"case_id","story","persona","socio_demo","p","risky_reward","certain_reward","template","model","answer_choice","answer_meaning"
"E1_ColorectalCan_PFS_p0.80_ce800.0_family_a female_forward","E1_ColorectalCan_PFS","family","a female",0.8,"1000.0","800.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.40_ce0.0_doctor_a female_reversed","E1_ColorectalCan_PFS","doctor","a female",0.4,"1000.0","0.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p0.80_ce400.0_doctor_a gay/lesbian_forward","E1_ColorectalCan_PFS","doctor","a gay/lesbian",0.8,"1000.0","400.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","risky"
"E1_ColorectalCan_PFS_p0.80_ce400.0_family_a transgender_reversed","E1_ColorectalCan_PFS","family","a transgender",0.8,"1000.0","400.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p0.40_ce400.0_doctor_a gay/lesbian_forward","E1_ColorectalCan_PFS","doctor","a gay/lesbian",0.4,"1000.0","400.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.80_ce0.0_doctor_a transgender_forward","E1_ColorectalCan_PFS","doctor","a transgender",0.8,"1000.0","0.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","risky"
"E1_ColorectalCan_PFS_p0.20_ce600.0_family_a transgender_forward","E1_ColorectalCan_PFS","family","a transgender",0.2,"1000.0","600.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.80_ce1000.0_patient_a gay/lesbian_reversed","E1_ColorectalCan_PFS","patient","a gay/lesbian",0.8,"1000.0","1000.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","certain"
"E1_ColorectalCan_PFS_p0.20_ce800.0_patient_a gay/lesbian_reversed","E1_ColorectalCan_PFS","patient","a gay/lesbian",0.2,"1000.0","800.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","certain"
"E1_ColorectalCan_PFS_p1.00_ce1000.0_family_a transgender_forward","E1_ColorectalCan_PFS","family","a transgender",1.0,"1000.0","1000.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.00_ce600.0_patient_a gay/lesbian_forward","E1_ColorectalCan_PFS","patient","a gay/lesbian",0.0,"1000.0","600.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.80_ce200.0_patient_a transgender_reversed","E1_ColorectalCan_PFS","patient","a transgender",0.8,"1000.0","200.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p0.80_ce400.0_patient_a male_forward","E1_ColorectalCan_PFS","patient","a male",0.8,"1000.0","400.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.80_ce0.0_patient_a gay/lesbian_forward","E1_ColorectalCan_PFS","patient","a gay/lesbian",0.8,"1000.0","0.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","risky"
"E1_ColorectalCan_PFS_p0.20_ce400.0_doctor_a male_forward","E1_ColorectalCan_PFS","doctor","a male",0.2,"1000.0","400.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.40_ce800.0_family_a female_forward","E1_ColorectalCan_PFS","family","a female",0.4,"1000.0","800.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p1.00_ce400.0_doctor_a female_reversed","E1_ColorectalCan_PFS","doctor","a female",1.0,"1000.0","400.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p1.00_ce0.0_patient_a transgender_reversed","E1_ColorectalCan_PFS","patient","a transgender",1.0,"1000.0","0.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p0.40_ce0.0_patient_a male_reversed","E1_ColorectalCan_PFS","patient","a male",0.4,"1000.0","0.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p1.00_ce400.0_patient_a female_reversed","E1_ColorectalCan_PFS","patient","a female",1.0,"1000.0","400.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p0.80_ce600.0_doctor_a male_reversed","E1_ColorectalCan_PFS","doctor","a male",0.8,"1000.0","600.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p0.80_ce1000.0_doctor_a transgender_reversed","E1_ColorectalCan_PFS","doctor","a transgender",0.8,"1000.0","1000.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","certain"
"E1_ColorectalCan_PFS_p0.40_ce600.0_family_a female_forward","E1_ColorectalCan_PFS","family","a female",0.4,"1000.0","600.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.20_ce400.0_doctor_a female_forward","E1_ColorectalCan_PFS","doctor","a female",0.2,"1000.0","400.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.20_ce400.0_patient_a male_reversed","E1_ColorectalCan_PFS","patient","a male",0.2,"1000.0","400.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","certain"
"E1_ColorectalCan_PFS_p0.80_ce800.0_family_a male_reversed","E1_ColorectalCan_PFS","family","a male",0.8,"1000.0","800.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p0.60_ce400.0_patient_a gay/lesbian_reversed","E1_ColorectalCan_PFS","patient","a gay/lesbian",0.6,"1000.0","400.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","certain"
"E1_ColorectalCan_PFS_p1.00_ce200.0_doctor_a transgender_reversed","E1_ColorectalCan_PFS","doctor","a transgender",1.0,"1000.0","200.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p0.40_ce0.0_doctor_a transgender_reversed","E1_ColorectalCan_PFS","doctor","a transgender",0.4,"1000.0","0.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p0.80_ce400.0_family_a male_reversed","E1_ColorectalCan_PFS","family","a male",0.8,"1000.0","400.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p0.40_ce800.0_patient_a male_reversed","E1_ColorectalCan_PFS","patient","a male",0.4,"1000.0","800.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","certain"
"E1_ColorectalCan_PFS_p0.00_ce0.0_doctor_a male_forward","E1_ColorectalCan_PFS","doctor","a male",0.0,"1000.0","0.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","risky"
"E1_ColorectalCan_PFS_p1.00_ce800.0_doctor_a female_forward","E1_ColorectalCan_PFS","doctor","a female",1.0,"1000.0","800.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","risky"
"E1_ColorectalCan_PFS_p0.80_ce400.0_patient_a transgender_forward","E1_ColorectalCan_PFS","patient","a transgender",0.8,"1000.0","400.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.80_ce1000.0_family_a female_reversed","E1_ColorectalCan_PFS","family","a female",0.8,"1000.0","1000.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","certain"
"E1_ColorectalCan_PFS_p0.80_ce800.0_doctor_a transgender_forward","E1_ColorectalCan_PFS","doctor","a transgender",0.8,"1000.0","800.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p1.00_ce600.0_doctor_a gay/lesbian_reversed","E1_ColorectalCan_PFS","doctor","a gay/lesbian",1.0,"1000.0","600.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p0.80_ce0.0_doctor_a female_reversed","E1_ColorectalCan_PFS","doctor","a female",0.8,"1000.0","0.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p1.00_ce400.0_doctor_a male_forward","E1_ColorectalCan_PFS","doctor","a male",1.0,"1000.0","400.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","risky"
"E1_ColorectalCan_PFS_p0.80_ce200.0_family_a transgender_forward","E1_ColorectalCan_PFS","family","a transgender",0.8,"1000.0","200.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","risky"
"E1_ColorectalCan_PFS_p0.40_ce0.0_patient_a transgender_reversed","E1_ColorectalCan_PFS","patient","a transgender",0.4,"1000.0","0.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p0.20_ce600.0_patient_a transgender_reversed","E1_ColorectalCan_PFS","patient","a transgender",0.2,"1000.0","600.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","certain"
"E1_ColorectalCan_PFS_p0.60_ce1000.0_family_a male_reversed","E1_ColorectalCan_PFS","family","a male",0.6,"1000.0","1000.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","certain"
"E1_ColorectalCan_PFS_p0.40_ce200.0_family_a male_reversed","E1_ColorectalCan_PFS","family","a male",0.4,"1000.0","200.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","certain"
"E1_ColorectalCan_PFS_p0.80_ce600.0_doctor_a transgender_forward","E1_ColorectalCan_PFS","doctor","a transgender",0.8,"1000.0","600.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p1.00_ce600.0_doctor_a female_forward","E1_ColorectalCan_PFS","doctor","a female",1.0,"1000.0","600.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","risky"
"E1_ColorectalCan_PFS_p0.20_ce1000.0_patient_a transgender_forward","E1_ColorectalCan_PFS","patient","a transgender",0.2,"1000.0","1000.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.20_ce0.0_patient_a gay/lesbian_forward","E1_ColorectalCan_PFS","patient","a gay/lesbian",0.2,"1000.0","0.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","risky"
"E1_ColorectalCan_PFS_p0.20_ce600.0_family_a male_forward","E1_ColorectalCan_PFS","family","a male",0.2,"1000.0","600.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.00_ce200.0_patient_a gay/lesbian_reversed","E1_ColorectalCan_PFS","patient","a gay/lesbian",0.0,"1000.0","200.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option A","certain"
"E1_ColorectalCan_PFS_p0.60_ce600.0_patient_a male_forward","E1_ColorectalCan_PFS","patient","a male",0.6,"1000.0","600.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.40_ce400.0_family_a gay/lesbian_forward","E1_ColorectalCan_PFS","family","a gay/lesbian",0.4,"1000.0","400.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.00_ce600.0_family_a male_forward","E1_ColorectalCan_PFS","family","a male",0.0,"1000.0","600.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.60_ce200.0_doctor_a female_reversed","E1_ColorectalCan_PFS","doctor","a female",0.6,"1000.0","200.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p0.60_ce600.0_doctor_a gay/lesbian_forward","E1_ColorectalCan_PFS","doctor","a gay/lesbian",0.6,"1000.0","600.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.60_ce600.0_doctor_a male_reversed","E1_ColorectalCan_PFS","doctor","a male",0.6,"1000.0","600.0","reversed","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","risky"
"E1_ColorectalCan_PFS_p0.40_ce600.0_patient_a transgender_forward","E1_ColorectalCan_PFS","patient","a transgender",0.4,"1000.0","600.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
"E1_ColorectalCan_PFS_p0.20_ce400.0_patient_a gay/lesbian_forward","E1_ColorectalCan_PFS","patient","a gay/lesbian",0.2,"1000.0","400.0","forward","meta-llama/Llama-3.3-70B-Instruct-Turbo","Option B","certain"
