persona,p,certain_reward,risky_reward,total_numb,count_A_certain,count_A_risky,count_B_certain,count_B_risky,count_risky,count_certain,prob_certain,count_risky_adjust,count_certain_adjust,prob_certain_adjust
doctor,0.71,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.71,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.71,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.71,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.71,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.71,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.71,142.0,200.0,26,13,1,12,0,1,25,0.962,1.773,50.575,0.966
doctor,0.71,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.71,182.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.81,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.81,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.81,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.81,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.81,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.81,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.81,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.81,142.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.81,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.81,182.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.91,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.91,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.91,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.91,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.91,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.91,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.91,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.91,142.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.91,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
doctor,0.91,182.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.01,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.01,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.01,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.01,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.01,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.01,102.0,200.0,26,13,3,10,0,3,23,0.885,5.318,45.987,0.896
family,0.01,122.0,200.0,26,13,13,0,0,13,13,0.5,23.045,23.045,0.5
family,0.01,142.0,200.0,26,13,13,0,0,13,13,0.5,23.045,23.045,0.5
family,0.01,162.0,200.0,26,12,11,2,1,12,14,0.538,21.794,25.861,0.543
family,0.01,182.0,200.0,26,10,8,5,3,11,15,0.577,21.064,29.198,0.581
family,0.11,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.11,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.11,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.11,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.11,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.11,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.11,122.0,200.0,26,13,13,0,0,13,13,0.5,23.045,23.045,0.5
family,0.11,142.0,200.0,26,12,13,0,1,14,12,0.462,25.34,21.273,0.456
family,0.11,162.0,200.0,26,13,7,6,0,7,19,0.731,12.409,36.81,0.748
family,0.11,182.0,200.0,26,8,0,13,5,5,21,0.808,11.471,44.005,0.793
family,0.21,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.21,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.21,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.21,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.21,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.21,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.21,122.0,200.0,26,13,6,7,0,6,20,0.769,10.636,39.104,0.786
family,0.21,142.0,200.0,26,13,3,10,0,3,23,0.885,5.318,45.987,0.896
family,0.21,162.0,200.0,26,13,3,10,0,3,23,0.885,5.318,45.987,0.896
family,0.21,182.0,200.0,26,6,0,13,7,7,19,0.731,16.059,40.46,0.716
family,0.31,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.31,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.31,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.31,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.31,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.31,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.31,122.0,200.0,26,13,5,8,0,5,21,0.808,8.864,41.398,0.824
family,0.31,142.0,200.0,26,13,2,11,0,2,24,0.923,3.545,48.281,0.932
family,0.31,162.0,200.0,26,13,4,9,0,4,22,0.846,7.091,43.693,0.86
family,0.31,182.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.41,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.41,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.41,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.41,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.41,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.41,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.41,122.0,200.0,26,13,5,8,0,5,21,0.808,8.864,41.398,0.824
family,0.41,142.0,200.0,26,13,2,11,0,2,24,0.923,3.545,48.281,0.932
family,0.41,162.0,200.0,26,13,2,11,0,2,24,0.923,3.545,48.281,0.932
family,0.41,182.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.51,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.51,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.51,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.51,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.51,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.51,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.51,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.51,142.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.51,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.51,182.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.61,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.61,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.61,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.61,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.61,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.61,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.61,122.0,200.0,26,13,4,9,0,4,22,0.846,7.091,43.693,0.86
family,0.61,142.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.61,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.61,182.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.71,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.71,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.71,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.71,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.71,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.71,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.71,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.71,142.0,200.0,26,13,1,12,0,1,25,0.962,1.773,50.575,0.966
family,0.71,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.71,182.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.81,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.81,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.81,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.81,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.81,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.81,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.81,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.81,142.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.81,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.81,182.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.91,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.91,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.91,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.91,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.91,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.91,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.91,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.91,142.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.91,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
family,0.91,182.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.01,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.01,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.01,42.0,200.0,26,13,1,12,0,1,25,0.962,1.773,50.575,0.966
patient,0.01,62.0,200.0,26,13,5,8,0,5,21,0.808,8.864,41.398,0.824
patient,0.01,82.0,200.0,26,13,3,10,0,3,23,0.885,5.318,45.987,0.896
patient,0.01,102.0,200.0,26,13,10,3,0,10,16,0.615,17.727,29.928,0.628
patient,0.01,122.0,200.0,26,13,13,0,0,13,13,0.5,23.045,23.045,0.5
patient,0.01,142.0,200.0,26,13,13,0,0,13,13,0.5,23.045,23.045,0.5
patient,0.01,162.0,200.0,26,13,13,0,0,13,13,0.5,23.045,23.045,0.5
patient,0.01,182.0,200.0,26,12,13,0,1,14,12,0.462,25.34,21.273,0.456
patient,0.11,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.11,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.11,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.11,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.11,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.11,102.0,200.0,26,13,9,4,0,9,17,0.654,15.955,32.222,0.669
patient,0.11,122.0,200.0,26,13,13,0,0,13,13,0.5,23.045,23.045,0.5
patient,0.11,142.0,200.0,26,13,13,0,0,13,13,0.5,23.045,23.045,0.5
patient,0.11,162.0,200.0,26,13,13,0,0,13,13,0.5,23.045,23.045,0.5
patient,0.11,182.0,200.0,26,9,12,1,4,16,10,0.385,30.449,18.249,0.375
patient,0.21,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.21,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.21,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.21,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.21,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.21,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.21,122.0,200.0,26,13,13,0,0,13,13,0.5,23.045,23.045,0.5
patient,0.21,142.0,200.0,26,13,13,0,0,13,13,0.5,23.045,23.045,0.5
patient,0.21,162.0,200.0,26,13,13,0,0,13,13,0.5,23.045,23.045,0.5
patient,0.21,182.0,200.0,26,8,10,3,5,15,11,0.423,29.198,21.064,0.419
patient,0.31,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.31,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.31,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.31,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.31,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.31,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.31,122.0,200.0,26,13,13,0,0,13,13,0.5,23.045,23.045,0.5
patient,0.31,142.0,200.0,26,13,13,0,0,13,13,0.5,23.045,23.045,0.5
patient,0.31,162.0,200.0,26,13,13,0,0,13,13,0.5,23.045,23.045,0.5
patient,0.31,182.0,200.0,26,10,5,8,3,8,18,0.692,15.746,36.08,0.696
patient,0.41,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.41,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.41,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.41,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.41,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.41,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.41,122.0,200.0,26,13,11,2,0,11,15,0.577,19.5,27.634,0.586
patient,0.41,142.0,200.0,26,13,12,1,0,12,14,0.538,21.273,25.34,0.544
patient,0.41,162.0,200.0,26,13,10,3,0,10,16,0.615,17.727,29.928,0.628
patient,0.41,182.0,200.0,26,12,1,12,1,2,24,0.923,4.067,48.802,0.923
patient,0.51,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.51,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.51,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.51,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.51,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.51,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.51,122.0,200.0,26,13,1,12,0,1,25,0.962,1.773,50.575,0.966
patient,0.51,142.0,200.0,26,13,1,12,0,1,25,0.962,1.773,50.575,0.966
patient,0.51,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.51,182.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.61,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.61,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.61,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.61,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.61,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.61,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.61,122.0,200.0,26,13,5,8,0,5,21,0.808,8.864,41.398,0.824
patient,0.61,142.0,200.0,26,13,2,11,0,2,24,0.923,3.545,48.281,0.932
patient,0.61,162.0,200.0,26,13,1,12,0,1,25,0.962,1.773,50.575,0.966
patient,0.61,182.0,200.0,26,12,1,12,1,2,24,0.923,4.067,48.802,0.923
patient,0.71,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.71,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.71,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.71,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.71,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.71,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.71,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.71,142.0,200.0,26,13,2,11,0,2,24,0.923,3.545,48.281,0.932
patient,0.71,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.71,182.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.81,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.81,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.81,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.81,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.81,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.81,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.81,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.81,142.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.81,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.81,182.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.91,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.91,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.91,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.91,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.91,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.91,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.91,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.91,142.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.91,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
patient,0.91,182.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.869,1.0
