persona,p,certain_reward,risky_reward,total_numb,count_A_certain,count_A_risky,count_B_certain,count_B_risky,count_risky,count_certain,prob_certain,count_risky_adjust,count_certain_adjust,prob_certain_adjust
doctor,0.21,305.0,500.0,26,4,0,13,9,9,17,0.654,10.568,42.23,0.8
doctor,0.21,355.0,500.0,26,4,0,13,9,9,17,0.654,10.568,42.23,0.8
doctor,0.21,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
doctor,0.21,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
doctor,0.31,5.0,500.0,26,12,0,13,1,1,25,0.962,1.174,96.163,0.988
doctor,0.31,55.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
doctor,0.31,105.0,500.0,26,3,0,13,10,10,16,0.615,11.742,35.489,0.751
doctor,0.31,155.0,500.0,26,5,0,13,8,8,18,0.692,9.393,48.972,0.839
doctor,0.31,205.0,500.0,26,7,0,13,6,6,20,0.769,7.045,62.455,0.899
doctor,0.31,255.0,500.0,26,5,0,13,8,8,18,0.692,9.393,48.972,0.839
doctor,0.31,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
doctor,0.31,355.0,500.0,26,3,0,13,10,10,16,0.615,11.742,35.489,0.751
doctor,0.31,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
doctor,0.31,455.0,500.0,26,0,1,12,13,14,12,0.462,22.006,14.09,0.39
doctor,0.41,5.0,500.0,26,12,0,13,1,1,25,0.962,1.174,96.163,0.988
doctor,0.41,55.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
doctor,0.41,105.0,500.0,26,11,0,13,2,2,24,0.923,2.348,89.421,0.974
doctor,0.41,155.0,500.0,26,6,0,13,7,7,19,0.731,8.219,55.714,0.871
doctor,0.41,205.0,500.0,26,12,0,13,1,1,25,0.962,1.174,96.163,0.988
doctor,0.41,255.0,500.0,26,10,0,13,3,3,23,0.885,3.523,82.68,0.959
doctor,0.41,305.0,500.0,26,2,0,13,11,11,15,0.577,12.916,28.747,0.69
doctor,0.41,355.0,500.0,26,7,0,13,6,6,20,0.769,7.045,62.455,0.899
doctor,0.41,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
doctor,0.41,455.0,500.0,26,1,0,13,12,12,14,0.538,14.09,22.006,0.61
doctor,0.51,5.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
doctor,0.51,55.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
doctor,0.51,105.0,500.0,26,9,0,13,4,4,22,0.846,4.697,75.938,0.942
doctor,0.51,155.0,500.0,26,9,0,13,4,4,22,0.846,4.697,75.938,0.942
doctor,0.51,205.0,500.0,26,10,0,13,3,3,23,0.885,3.523,82.68,0.959
doctor,0.51,255.0,500.0,26,11,0,13,2,2,24,0.923,2.348,89.421,0.974
doctor,0.51,305.0,500.0,26,3,0,13,10,10,16,0.615,11.742,35.489,0.751
doctor,0.51,355.0,500.0,26,11,0,13,2,2,24,0.923,2.348,89.421,0.974
doctor,0.51,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
doctor,0.51,455.0,500.0,26,1,0,13,12,12,14,0.538,14.09,22.006,0.61
doctor,0.61,5.0,500.0,26,11,0,13,2,2,24,0.923,2.348,89.421,0.974
doctor,0.61,55.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
doctor,0.61,105.0,500.0,26,12,0,13,1,1,25,0.962,1.174,96.163,0.988
doctor,0.61,155.0,500.0,26,8,0,13,5,5,21,0.808,5.871,69.197,0.922
doctor,0.61,205.0,500.0,26,8,0,13,5,5,21,0.808,5.871,69.197,0.922
doctor,0.61,255.0,500.0,26,8,0,13,5,5,21,0.808,5.871,69.197,0.922
doctor,0.61,305.0,500.0,26,1,0,13,12,12,14,0.538,14.09,22.006,0.61
doctor,0.61,355.0,500.0,26,7,0,13,6,6,20,0.769,7.045,62.455,0.899
doctor,0.61,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
doctor,0.61,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
doctor,0.71,5.0,500.0,26,12,0,13,1,1,25,0.962,1.174,96.163,0.988
doctor,0.71,55.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
doctor,0.71,105.0,500.0,26,12,0,13,1,1,25,0.962,1.174,96.163,0.988
doctor,0.71,155.0,500.0,26,8,0,13,5,5,21,0.808,5.871,69.197,0.922
doctor,0.71,205.0,500.0,26,6,0,13,7,7,19,0.731,8.219,55.714,0.871
doctor,0.71,255.0,500.0,26,11,0,13,2,2,24,0.923,2.348,89.421,0.974
doctor,0.71,305.0,500.0,26,2,0,13,11,11,15,0.577,12.916,28.747,0.69
doctor,0.71,355.0,500.0,26,7,0,13,6,6,20,0.769,7.045,62.455,0.899
doctor,0.71,405.0,500.0,26,1,0,13,12,12,14,0.538,14.09,22.006,0.61
doctor,0.71,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
doctor,0.81,5.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
doctor,0.81,55.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
doctor,0.81,105.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
doctor,0.81,155.0,500.0,26,7,0,13,6,6,20,0.769,7.045,62.455,0.899
doctor,0.81,205.0,500.0,26,10,0,13,3,3,23,0.885,3.523,82.68,0.959
doctor,0.81,255.0,500.0,26,12,0,13,1,1,25,0.962,1.174,96.163,0.988
doctor,0.81,305.0,500.0,26,3,0,13,10,10,16,0.615,11.742,35.489,0.751
doctor,0.81,355.0,500.0,26,4,0,13,9,9,17,0.654,10.568,42.23,0.8
doctor,0.81,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
doctor,0.81,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
doctor,0.91,5.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
doctor,0.91,55.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
doctor,0.91,105.0,500.0,26,10,0,13,3,3,23,0.885,3.523,82.68,0.959
doctor,0.91,155.0,500.0,26,9,0,13,4,4,22,0.846,4.697,75.938,0.942
doctor,0.91,205.0,500.0,26,8,0,13,5,5,21,0.808,5.871,69.197,0.922
doctor,0.91,255.0,500.0,26,12,0,13,1,1,25,0.962,1.174,96.163,0.988
doctor,0.91,305.0,500.0,26,7,0,13,6,6,20,0.769,7.045,62.455,0.899
doctor,0.91,355.0,500.0,26,11,0,13,2,2,24,0.923,2.348,89.421,0.974
doctor,0.91,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
doctor,0.91,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.01,5.0,500.0,26,11,0,13,2,2,24,0.923,2.348,89.421,0.974
family,0.01,55.0,500.0,26,1,0,13,12,12,14,0.538,14.09,22.006,0.61
family,0.01,105.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.01,155.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.01,205.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.01,255.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.01,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.01,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.01,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.01,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.11,5.0,500.0,26,4,0,13,9,9,17,0.654,10.568,42.23,0.8
family,0.11,55.0,500.0,26,2,0,13,11,11,15,0.577,12.916,28.747,0.69
family,0.11,105.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.11,155.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.11,205.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.11,255.0,500.0,26,0,1,12,13,14,12,0.462,22.006,14.09,0.39
family,0.11,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.11,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.11,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.11,455.0,500.0,26,0,1,12,13,14,12,0.462,22.006,14.09,0.39
family,0.21,5.0,500.0,26,9,0,13,4,4,22,0.846,4.697,75.938,0.942
family,0.21,55.0,500.0,26,5,0,13,8,8,18,0.692,9.393,48.972,0.839
family,0.21,105.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.21,155.0,500.0,26,1,0,13,12,12,14,0.538,14.09,22.006,0.61
family,0.21,205.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.21,255.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.21,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.21,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.21,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.21,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.31,5.0,500.0,26,3,0,13,10,10,16,0.615,11.742,35.489,0.751
family,0.31,55.0,500.0,26,2,0,13,11,11,15,0.577,12.916,28.747,0.69
family,0.31,105.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.31,155.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.31,205.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.31,255.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.31,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.31,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.31,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.31,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.41,5.0,500.0,26,4,0,13,9,9,17,0.654,10.568,42.23,0.8
family,0.41,55.0,500.0,26,6,0,13,7,7,19,0.731,8.219,55.714,0.871
family,0.41,105.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.41,155.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.41,205.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.41,255.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.41,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.41,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.41,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.41,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.51,5.0,500.0,26,10,0,13,3,3,23,0.885,3.523,82.68,0.959
family,0.51,55.0,500.0,26,8,0,13,5,5,21,0.808,5.871,69.197,0.922
family,0.51,105.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.51,155.0,500.0,26,2,0,13,11,11,15,0.577,12.916,28.747,0.69
family,0.51,205.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.51,255.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.51,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.51,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.51,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.51,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.61,5.0,500.0,26,5,0,13,8,8,18,0.692,9.393,48.972,0.839
family,0.61,55.0,500.0,26,5,0,13,8,8,18,0.692,9.393,48.972,0.839
family,0.61,105.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.61,155.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.61,205.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.61,255.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.61,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.61,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.61,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.61,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.71,5.0,500.0,26,9,0,13,4,4,22,0.846,4.697,75.938,0.942
family,0.71,55.0,500.0,26,7,0,13,6,6,20,0.769,7.045,62.455,0.899
family,0.71,105.0,500.0,26,4,0,13,9,9,17,0.654,10.568,42.23,0.8
family,0.71,155.0,500.0,26,1,0,13,12,12,14,0.538,14.09,22.006,0.61
family,0.71,205.0,500.0,26,1,0,13,12,12,14,0.538,14.09,22.006,0.61
family,0.71,255.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.71,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.71,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.71,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.71,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.81,5.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
family,0.81,55.0,500.0,26,8,0,13,5,5,21,0.808,5.871,69.197,0.922
family,0.81,105.0,500.0,26,5,0,13,8,8,18,0.692,9.393,48.972,0.839
family,0.81,155.0,500.0,26,5,0,13,8,8,18,0.692,9.393,48.972,0.839
family,0.81,205.0,500.0,26,1,0,13,12,12,14,0.538,14.09,22.006,0.61
family,0.81,255.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.81,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.81,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.81,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.81,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.91,5.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
family,0.91,55.0,500.0,26,12,0,13,1,1,25,0.962,1.174,96.163,0.988
family,0.91,105.0,500.0,26,8,0,13,5,5,21,0.808,5.871,69.197,0.922
family,0.91,155.0,500.0,26,7,0,13,6,6,20,0.769,7.045,62.455,0.899
family,0.91,205.0,500.0,26,7,0,13,6,6,20,0.769,7.045,62.455,0.899
family,0.91,255.0,500.0,26,3,0,13,10,10,16,0.615,11.742,35.489,0.751
family,0.91,305.0,500.0,26,4,0,13,9,9,17,0.654,10.568,42.23,0.8
family,0.91,355.0,500.0,26,2,0,13,11,11,15,0.577,12.916,28.747,0.69
family,0.91,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
family,0.91,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.01,5.0,500.0,26,12,0,13,1,1,25,0.962,1.174,96.163,0.988
patient,0.01,55.0,500.0,26,7,0,13,6,6,20,0.769,7.045,62.455,0.899
patient,0.01,105.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.01,155.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.01,205.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.01,255.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.01,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.01,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.01,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.01,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.11,5.0,500.0,26,8,1,12,5,6,20,0.769,12.612,68.023,0.844
patient,0.11,55.0,500.0,26,10,0,13,3,3,23,0.885,3.523,82.68,0.959
patient,0.11,105.0,500.0,26,1,0,13,12,12,14,0.538,14.09,22.006,0.61
patient,0.11,155.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.11,205.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.11,255.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.11,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.11,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.11,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.11,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.21,5.0,500.0,26,5,0,13,8,8,18,0.692,9.393,48.972,0.839
patient,0.21,55.0,500.0,26,12,0,13,1,1,25,0.962,1.174,96.163,0.988
patient,0.21,105.0,500.0,26,4,0,13,9,9,17,0.654,10.568,42.23,0.8
patient,0.21,155.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.21,205.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.21,255.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.21,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.21,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.21,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.21,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.31,5.0,500.0,26,7,0,13,6,6,20,0.769,7.045,62.455,0.899
patient,0.31,55.0,500.0,26,10,0,13,3,3,23,0.885,3.523,82.68,0.959
patient,0.31,105.0,500.0,26,1,0,13,12,12,14,0.538,14.09,22.006,0.61
patient,0.31,155.0,500.0,26,1,0,13,12,12,14,0.538,14.09,22.006,0.61
patient,0.31,205.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.31,255.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.31,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.31,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.31,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.31,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.41,5.0,500.0,26,11,0,13,2,2,24,0.923,2.348,89.421,0.974
patient,0.41,55.0,500.0,26,7,0,13,6,6,20,0.769,7.045,62.455,0.899
patient,0.41,105.0,500.0,26,3,0,13,10,10,16,0.615,11.742,35.489,0.751
patient,0.41,155.0,500.0,26,3,0,13,10,10,16,0.615,11.742,35.489,0.751
patient,0.41,205.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.41,255.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.41,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.41,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.41,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.41,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.51,5.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
patient,0.51,55.0,500.0,26,12,0,13,1,1,25,0.962,1.174,96.163,0.988
patient,0.51,105.0,500.0,26,12,0,13,1,1,25,0.962,1.174,96.163,0.988
patient,0.51,155.0,500.0,26,5,0,13,8,8,18,0.692,9.393,48.972,0.839
patient,0.51,205.0,500.0,26,6,0,13,7,7,19,0.731,8.219,55.714,0.871
patient,0.51,255.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.51,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.51,355.0,500.0,26,1,0,13,12,12,14,0.538,14.09,22.006,0.61
patient,0.51,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.51,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.61,5.0,500.0,26,12,0,13,1,1,25,0.962,1.174,96.163,0.988
patient,0.61,55.0,500.0,26,11,0,13,2,2,24,0.923,2.348,89.421,0.974
patient,0.61,105.0,500.0,26,3,0,13,10,10,16,0.615,11.742,35.489,0.751
patient,0.61,155.0,500.0,26,2,0,13,11,11,15,0.577,12.916,28.747,0.69
patient,0.61,205.0,500.0,26,1,0,13,12,12,14,0.538,14.09,22.006,0.61
patient,0.61,255.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.61,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.61,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.61,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.61,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.71,5.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
patient,0.71,55.0,500.0,26,11,0,13,2,2,24,0.923,2.348,89.421,0.974
patient,0.71,105.0,500.0,26,7,0,13,6,6,20,0.769,7.045,62.455,0.899
patient,0.71,155.0,500.0,26,3,0,13,10,10,16,0.615,11.742,35.489,0.751
patient,0.71,205.0,500.0,26,4,0,13,9,9,17,0.654,10.568,42.23,0.8
patient,0.71,255.0,500.0,26,3,0,13,10,10,16,0.615,11.742,35.489,0.751
patient,0.71,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.71,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.71,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.71,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.81,5.0,500.0,26,12,0,13,1,1,25,0.962,1.174,96.163,0.988
patient,0.81,55.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
patient,0.81,105.0,500.0,26,7,0,13,6,6,20,0.769,7.045,62.455,0.899
patient,0.81,155.0,500.0,26,8,0,13,5,5,21,0.808,5.871,69.197,0.922
patient,0.81,205.0,500.0,26,10,0,13,3,3,23,0.885,3.523,82.68,0.959
patient,0.81,255.0,500.0,26,1,0,13,12,12,14,0.538,14.09,22.006,0.61
patient,0.81,305.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.81,355.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.81,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.81,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.91,5.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
patient,0.91,55.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
patient,0.91,105.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
patient,0.91,155.0,500.0,26,11,0,13,2,2,24,0.923,2.348,89.421,0.974
patient,0.91,205.0,500.0,26,13,0,13,0,0,26,1.0,0.0,102.905,1.0
patient,0.91,255.0,500.0,26,8,0,13,5,5,21,0.808,5.871,69.197,0.922
patient,0.91,305.0,500.0,26,2,0,13,11,11,15,0.577,12.916,28.747,0.69
patient,0.91,355.0,500.0,26,2,0,13,11,11,15,0.577,12.916,28.747,0.69
patient,0.91,405.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
patient,0.91,455.0,500.0,26,0,0,13,13,13,13,0.5,15.264,15.264,0.5
