persona,p,certain_reward,risky_reward,total_numb,count_A_certain,count_A_risky,count_B_certain,count_B_risky,count_risky,count_certain,prob_certain,count_risky_adjust,count_certain_adjust,prob_certain_adjust
family,0.01,14.3,35.0,22,0,11,0,11,22,0,0.0,55.154,0.0,0.0
family,0.01,17.9,35.0,22,0,11,0,11,22,0,0.0,55.154,0.0,0.0
family,0.01,21.3,35.0,22,0,11,0,11,22,0,0.0,55.154,0.0,0.0
family,0.01,24.8,35.0,22,0,9,2,11,20,2,0.091,47.885,2.759,0.054
family,0.01,28.4,35.0,22,0,6,5,11,17,5,0.227,36.982,6.898,0.157
family,0.01,31.9,35.0,22,0,7,4,11,18,4,0.182,40.616,5.518,0.12
family,0.11,0.4,35.0,22,9,3,8,2,5,17,0.773,13.662,43.746,0.762
family,0.11,3.9,35.0,22,0,5,6,11,16,6,0.273,33.347,8.278,0.199
family,0.11,7.3,35.0,22,2,4,7,9,13,9,0.409,26.954,16.926,0.386
family,0.11,10.8,35.0,22,0,7,4,11,18,4,0.182,40.616,5.518,0.12
family,0.11,14.3,35.0,22,0,8,3,11,19,3,0.136,44.25,4.139,0.086
family,0.11,17.9,35.0,22,0,11,0,11,22,0,0.0,55.154,0.0,0.0
family,0.11,21.3,35.0,22,0,7,4,11,18,4,0.182,40.616,5.518,0.12
family,0.11,24.8,35.0,22,0,5,6,11,16,6,0.273,33.347,8.278,0.199
family,0.11,28.4,35.0,22,0,9,2,11,20,2,0.091,47.885,2.759,0.054
family,0.11,31.9,35.0,22,0,6,5,11,17,5,0.227,36.982,6.898,0.157
family,0.21,0.4,35.0,22,2,5,6,9,14,8,0.364,30.588,15.546,0.337
family,0.21,3.9,35.0,22,0,6,5,11,17,5,0.227,36.982,6.898,0.157
family,0.21,7.3,35.0,22,0,5,6,11,16,6,0.273,33.347,8.278,0.199
family,0.21,10.8,35.0,22,0,5,6,11,16,6,0.273,33.347,8.278,0.199
family,0.21,14.3,35.0,22,0,4,7,11,15,7,0.318,29.713,9.657,0.245
family,0.21,17.9,35.0,22,0,10,1,11,21,1,0.045,51.519,1.38,0.026
family,0.21,21.3,35.0,22,0,9,2,11,20,2,0.091,47.885,2.759,0.054
family,0.21,24.8,35.0,22,0,2,9,11,13,9,0.409,22.444,12.416,0.356
family,0.21,28.4,35.0,22,0,3,8,11,14,8,0.364,26.079,11.037,0.297
family,0.21,31.9,35.0,22,0,5,6,11,16,6,0.273,33.347,8.278,0.199
family,0.31,0.4,35.0,22,7,6,5,4,10,12,0.545,27.325,32.339,0.542
family,0.31,3.9,35.0,22,3,1,10,8,9,13,0.591,14.671,24.699,0.627
family,0.31,7.3,35.0,22,2,4,7,9,13,9,0.409,26.954,16.926,0.386
family,0.31,10.8,35.0,22,0,6,5,11,17,5,0.227,36.982,6.898,0.157
family,0.31,14.3,35.0,22,0,3,8,11,14,8,0.364,26.079,11.037,0.297
family,0.31,17.9,35.0,22,0,4,7,11,15,7,0.318,29.713,9.657,0.245
family,0.31,21.3,35.0,22,0,5,6,11,16,6,0.273,33.347,8.278,0.199
family,0.31,24.8,35.0,22,0,2,9,11,13,9,0.409,22.444,12.416,0.356
family,0.31,28.4,35.0,22,0,1,10,11,12,10,0.455,18.81,13.796,0.423
family,0.31,31.9,35.0,22,0,3,8,11,14,8,0.364,26.079,11.037,0.297
family,0.41,0.4,35.0,22,6,2,9,5,7,15,0.682,14.167,34.223,0.707
family,0.41,3.9,35.0,22,8,2,9,3,5,17,0.773,11.408,41.491,0.784
family,0.41,7.3,35.0,22,3,1,10,8,9,13,0.591,14.671,24.699,0.627
family,0.41,10.8,35.0,22,2,1,10,9,10,12,0.545,16.051,21.065,0.568
family,0.41,14.3,35.0,22,5,1,10,6,7,15,0.682,11.912,31.968,0.729
family,0.41,17.9,35.0,22,2,1,10,9,10,12,0.545,16.051,21.065,0.568
family,0.41,21.3,35.0,22,0,1,10,11,12,10,0.455,18.81,13.796,0.423
family,0.41,24.8,35.0,22,2,0,11,9,9,13,0.591,12.416,22.444,0.644
family,0.41,28.4,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
family,0.41,31.9,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
family,0.51,0.4,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.51,3.9,35.0,22,11,1,10,0,1,21,0.955,3.634,53.774,0.937
family,0.51,7.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.51,10.8,35.0,22,9,0,11,2,2,20,0.909,2.759,47.885,0.946
family,0.51,14.3,35.0,22,9,1,10,2,3,19,0.864,6.394,46.505,0.879
family,0.51,17.9,35.0,22,4,0,11,7,7,15,0.682,9.657,29.713,0.755
family,0.51,21.3,35.0,22,6,0,11,5,5,17,0.773,6.898,36.982,0.843
family,0.51,24.8,35.0,22,9,0,11,2,2,20,0.909,2.759,47.885,0.946
family,0.51,28.4,35.0,22,5,0,11,6,6,16,0.727,8.278,33.347,0.801
family,0.51,31.9,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
family,0.61,0.4,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.61,3.9,35.0,22,11,1,10,0,1,21,0.955,3.634,53.774,0.937
family,0.61,7.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.61,10.8,35.0,22,11,1,10,0,1,21,0.955,3.634,53.774,0.937
family,0.61,14.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.61,17.9,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.61,21.3,35.0,22,10,0,11,1,1,21,0.955,1.38,51.519,0.974
family,0.61,24.8,35.0,22,10,0,11,1,1,21,0.955,1.38,51.519,0.974
family,0.61,28.4,35.0,22,4,0,11,7,7,15,0.682,9.657,29.713,0.755
family,0.61,31.9,35.0,22,2,0,11,9,9,13,0.591,12.416,22.444,0.644
family,0.71,0.4,35.0,22,11,2,9,0,2,20,0.909,7.269,52.394,0.878
family,0.71,3.9,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.71,7.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.71,10.8,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.71,14.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.71,17.9,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.71,21.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.71,24.8,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.71,28.4,35.0,22,9,0,11,2,2,20,0.909,2.759,47.885,0.946
family,0.71,31.9,35.0,22,2,0,11,9,9,13,0.591,12.416,22.444,0.644
family,0.81,0.4,35.0,22,11,1,10,0,1,21,0.955,3.634,53.774,0.937
family,0.81,3.9,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.81,7.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.81,10.8,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.81,14.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.81,17.9,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.81,21.3,35.0,22,11,1,10,0,1,21,0.955,3.634,53.774,0.937
family,0.81,24.8,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.81,28.4,35.0,22,10,0,11,1,1,21,0.955,1.38,51.519,0.974
family,0.81,31.9,35.0,22,4,0,11,7,7,15,0.682,9.657,29.713,0.755
family,0.91,0.4,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.91,3.9,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.91,7.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.91,10.8,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.91,14.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.91,17.9,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.91,21.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.91,24.8,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
family,0.91,28.4,35.0,22,10,0,11,1,1,21,0.955,1.38,51.519,0.974
family,0.91,31.9,35.0,22,3,0,11,8,8,14,0.636,11.037,26.079,0.703
patient,0.01,0.4,35.0,22,0,1,10,11,12,10,0.455,18.81,13.796,0.423
patient,0.01,3.9,35.0,22,0,1,10,11,12,10,0.455,18.81,13.796,0.423
patient,0.01,7.3,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.01,10.8,35.0,22,0,4,7,11,15,7,0.318,29.713,9.657,0.245
patient,0.01,14.3,35.0,22,0,2,9,11,13,9,0.409,22.444,12.416,0.356
patient,0.01,17.9,35.0,22,0,7,4,11,18,4,0.182,40.616,5.518,0.12
patient,0.01,21.3,35.0,22,0,8,3,11,19,3,0.136,44.25,4.139,0.086
patient,0.01,24.8,35.0,22,0,3,8,11,14,8,0.364,26.079,11.037,0.297
patient,0.01,28.4,35.0,22,0,5,6,11,16,6,0.273,33.347,8.278,0.199
patient,0.01,31.9,35.0,22,0,1,10,11,12,10,0.455,18.81,13.796,0.423
patient,0.11,0.4,35.0,22,5,0,11,6,6,16,0.727,8.278,33.347,0.801
patient,0.11,3.9,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.11,7.3,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.11,10.8,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.11,14.3,35.0,22,0,1,10,11,12,10,0.455,18.81,13.796,0.423
patient,0.11,17.9,35.0,22,0,2,9,11,13,9,0.409,22.444,12.416,0.356
patient,0.11,21.3,35.0,22,0,1,10,11,12,10,0.455,18.81,13.796,0.423
patient,0.11,24.8,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.11,28.4,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.11,31.9,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.21,0.4,35.0,22,9,0,11,2,2,20,0.909,2.759,47.885,0.946
patient,0.21,3.9,35.0,22,2,0,11,9,9,13,0.591,12.416,22.444,0.644
patient,0.21,7.3,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.21,10.8,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.21,14.3,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.21,17.9,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.21,21.3,35.0,22,0,2,9,11,13,9,0.409,22.444,12.416,0.356
patient,0.21,24.8,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.21,28.4,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.21,31.9,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.31,0.4,35.0,22,8,0,11,3,3,19,0.864,4.139,44.25,0.914
patient,0.31,3.9,35.0,22,3,0,11,8,8,14,0.636,11.037,26.079,0.703
patient,0.31,7.3,35.0,22,4,0,11,7,7,15,0.682,9.657,29.713,0.755
patient,0.31,10.8,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.31,14.3,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.31,17.9,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.31,21.3,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.31,24.8,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.31,28.4,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.31,31.9,35.0,22,0,2,9,11,13,9,0.409,22.444,12.416,0.356
patient,0.41,0.4,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.41,3.9,35.0,22,10,0,11,1,1,21,0.955,1.38,51.519,0.974
patient,0.41,7.3,35.0,22,6,0,11,5,5,17,0.773,6.898,36.982,0.843
patient,0.41,10.8,35.0,22,1,0,11,10,10,12,0.545,13.796,18.81,0.577
patient,0.41,14.3,35.0,22,1,0,11,10,10,12,0.545,13.796,18.81,0.577
patient,0.41,17.9,35.0,22,1,0,11,10,10,12,0.545,13.796,18.81,0.577
patient,0.41,21.3,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.41,24.8,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.41,28.4,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.41,31.9,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.51,0.4,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.51,3.9,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.51,7.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.51,10.8,35.0,22,10,0,11,1,1,21,0.955,1.38,51.519,0.974
patient,0.51,14.3,35.0,22,10,0,11,1,1,21,0.955,1.38,51.519,0.974
patient,0.51,17.9,35.0,22,6,0,11,5,5,17,0.773,6.898,36.982,0.843
patient,0.51,21.3,35.0,22,1,0,11,10,10,12,0.545,13.796,18.81,0.577
patient,0.51,24.8,35.0,22,9,0,11,2,2,20,0.909,2.759,47.885,0.946
patient,0.51,28.4,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.51,31.9,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.61,0.4,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.61,3.9,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.61,7.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.61,10.8,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.61,14.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.61,17.9,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.61,21.3,35.0,22,4,0,11,7,7,15,0.682,9.657,29.713,0.755
patient,0.61,24.8,35.0,22,8,0,11,3,3,19,0.864,4.139,44.25,0.914
patient,0.61,28.4,35.0,22,2,0,11,9,9,13,0.591,12.416,22.444,0.644
patient,0.61,31.9,35.0,22,0,0,11,11,11,11,0.5,15.176,15.176,0.5
patient,0.71,0.4,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.71,3.9,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.71,7.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.71,10.8,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.71,14.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.71,17.9,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.71,21.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.71,24.8,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.71,28.4,35.0,22,5,0,11,6,6,16,0.727,8.278,33.347,0.801
patient,0.71,31.9,35.0,22,2,0,11,9,9,13,0.591,12.416,22.444,0.644
patient,0.81,0.4,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.81,3.9,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.81,7.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.81,10.8,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.81,14.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.81,17.9,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.81,21.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.81,24.8,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.81,28.4,35.0,22,10,0,11,1,1,21,0.955,1.38,51.519,0.974
patient,0.81,31.9,35.0,22,3,0,11,8,8,14,0.636,11.037,26.079,0.703
patient,0.91,0.4,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.91,3.9,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.91,7.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.91,10.8,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.91,14.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.91,17.9,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.91,21.3,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.91,24.8,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.91,28.4,35.0,22,11,0,11,0,0,22,1.0,0.0,55.154,1.0
patient,0.91,31.9,35.0,22,5,0,11,6,6,16,0.727,8.278,33.347,0.801
