persona,p,certain_reward,risky_reward,total_numb,count_A_certain,count_A_risky,count_B_certain,count_B_risky,count_risky,count_certain,prob_certain,count_risky_adjust,count_certain_adjust,prob_certain_adjust
doctor,0.41,51.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
doctor,0.41,61.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
doctor,0.41,71.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
doctor,0.41,81.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
doctor,0.41,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
doctor,0.51,1.0,100.0,22,1,11,0,10,21,1,0.045,41.995,1.995,0.045
doctor,0.51,11.0,100.0,22,10,3,8,1,4,18,0.818,7.99,35.991,0.818
doctor,0.51,21.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
doctor,0.51,31.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
doctor,0.51,41.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
doctor,0.51,51.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
doctor,0.51,61.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
doctor,0.51,71.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
doctor,0.51,81.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
doctor,0.51,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
doctor,0.61,1.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.61,11.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.61,21.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.61,31.0,100.0,22,1,10,1,10,20,2,0.091,40.0,4.0,0.091
doctor,0.61,41.0,100.0,22,2,10,1,9,19,3,0.136,37.995,5.995,0.136
doctor,0.61,51.0,100.0,22,1,4,7,10,14,8,0.364,28.029,16.029,0.364
doctor,0.61,61.0,100.0,22,11,1,10,0,1,21,0.955,1.995,41.995,0.955
doctor,0.61,71.0,100.0,22,7,0,11,4,4,18,0.818,8.019,36.02,0.818
doctor,0.61,81.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
doctor,0.61,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
doctor,0.71,1.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.71,11.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.71,21.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.71,31.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.71,41.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.71,51.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.71,61.0,100.0,22,0,10,1,11,21,1,0.045,42.005,2.005,0.046
doctor,0.71,71.0,100.0,22,11,8,3,0,8,14,0.636,15.961,27.961,0.637
doctor,0.71,81.0,100.0,22,0,0,11,11,11,11,0.5,22.053,22.053,0.5
doctor,0.71,91.0,100.0,22,3,0,11,8,8,14,0.636,16.039,28.039,0.636
doctor,0.81,1.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.81,11.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.81,21.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.81,31.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.81,41.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.81,51.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.81,61.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.81,71.0,100.0,22,0,7,4,11,18,4,0.182,36.02,8.019,0.182
doctor,0.81,81.0,100.0,22,1,4,7,10,14,8,0.364,28.029,16.029,0.364
doctor,0.81,91.0,100.0,22,0,0,11,11,11,11,0.5,22.053,22.053,0.5
doctor,0.91,1.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.91,11.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.91,21.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.91,31.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.91,41.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.91,51.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.91,61.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.91,71.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
doctor,0.91,81.0,100.0,22,0,8,3,11,19,3,0.136,38.015,6.015,0.137
doctor,0.91,91.0,100.0,22,0,2,9,11,13,9,0.409,26.044,18.044,0.409
family,0.01,1.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.01,11.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.01,21.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.01,31.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.01,41.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.01,51.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.01,61.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.01,71.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.01,81.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.01,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.11,1.0,100.0,22,11,6,5,0,6,16,0.727,11.971,31.971,0.728
family,0.11,11.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.11,21.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.11,31.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.11,41.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.11,51.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.11,61.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.11,71.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.11,81.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.11,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.21,1.0,100.0,22,11,11,0,0,11,11,0.5,21.947,21.947,0.5
family,0.21,11.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.21,21.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.21,31.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.21,41.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.21,51.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.21,61.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.21,71.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.21,81.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.21,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.31,1.0,100.0,22,11,11,0,0,11,11,0.5,21.947,21.947,0.5
family,0.31,11.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.31,21.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.31,31.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.31,41.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.31,51.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.31,61.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.31,71.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.31,81.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.31,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.41,1.0,100.0,22,4,11,0,7,18,4,0.182,35.981,7.981,0.182
family,0.41,11.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.41,21.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.41,31.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.41,41.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.41,51.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.41,61.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.41,71.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.41,81.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.41,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.51,1.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.51,11.0,100.0,22,7,11,0,4,15,7,0.318,29.966,13.966,0.318
family,0.51,21.0,100.0,22,11,6,5,0,6,16,0.727,11.971,31.971,0.728
family,0.51,31.0,100.0,22,11,1,10,0,1,21,0.955,1.995,41.995,0.955
family,0.51,41.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.51,51.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.51,61.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.51,71.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.51,81.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.51,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.61,1.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.61,11.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.61,21.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.61,31.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.61,41.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.61,51.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.61,61.0,100.0,22,11,2,9,0,2,20,0.909,3.99,39.991,0.909
family,0.61,71.0,100.0,22,8,0,11,3,3,19,0.864,6.015,38.015,0.863
family,0.61,81.0,100.0,22,10,0,11,1,1,21,0.955,2.005,42.005,0.954
family,0.61,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
family,0.71,1.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.71,11.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.71,21.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.71,31.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.71,41.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.71,51.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.71,61.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.71,71.0,100.0,22,11,10,1,0,10,12,0.545,19.952,23.952,0.546
family,0.71,81.0,100.0,22,0,0,11,11,11,11,0.5,22.053,22.053,0.5
family,0.71,91.0,100.0,22,2,0,11,9,9,13,0.591,18.044,26.044,0.591
family,0.81,1.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.81,11.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.81,21.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.81,31.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.81,41.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.81,51.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.81,61.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.81,71.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.81,81.0,100.0,22,0,8,3,11,19,3,0.136,38.015,6.015,0.137
family,0.81,91.0,100.0,22,0,0,11,11,11,11,0.5,22.053,22.053,0.5
family,0.91,1.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.91,11.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.91,21.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.91,31.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.91,41.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.91,51.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.91,61.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.91,71.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.91,81.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
family,0.91,91.0,100.0,22,0,8,3,11,19,3,0.136,38.015,6.015,0.137
patient,0.01,1.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.01,11.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.01,21.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.01,31.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.01,41.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.01,51.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.01,61.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.01,71.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.01,81.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.01,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.11,1.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.11,11.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.11,21.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.11,31.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.11,41.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.11,51.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.11,61.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.11,71.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.11,81.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.11,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.21,1.0,100.0,22,11,8,3,0,8,14,0.636,15.961,27.961,0.637
patient,0.21,11.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.21,21.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.21,31.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.21,41.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.21,51.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.21,61.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.21,71.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.21,81.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.21,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.31,1.0,100.0,22,11,11,0,0,11,11,0.5,21.947,21.947,0.5
patient,0.31,11.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.31,21.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.31,31.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.31,41.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.31,51.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.31,61.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.31,71.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.31,81.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.31,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.41,1.0,100.0,22,11,11,0,0,11,11,0.5,21.947,21.947,0.5
patient,0.41,11.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.41,21.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.41,31.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.41,41.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.41,51.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.41,61.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.41,71.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.41,81.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.41,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.51,1.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.51,11.0,100.0,22,11,6,5,0,6,16,0.727,11.971,31.971,0.728
patient,0.51,21.0,100.0,22,11,3,8,0,3,19,0.864,5.985,37.986,0.864
patient,0.51,31.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.51,41.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.51,51.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.51,61.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.51,71.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.51,81.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.51,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.61,1.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.61,11.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.61,21.0,100.0,22,2,11,0,9,20,2,0.091,39.991,3.99,0.091
patient,0.61,31.0,100.0,22,2,11,0,9,20,2,0.091,39.991,3.99,0.091
patient,0.61,41.0,100.0,22,4,9,2,7,16,6,0.273,31.99,11.99,0.273
patient,0.61,51.0,100.0,22,9,6,5,2,8,14,0.636,15.981,27.981,0.636
patient,0.61,61.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.61,71.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.61,81.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.61,91.0,100.0,22,11,0,11,0,0,22,1.0,0.0,44.0,1.0
patient,0.71,1.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.71,11.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.71,21.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.71,31.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.71,41.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.71,51.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.71,61.0,100.0,22,0,7,4,11,18,4,0.182,36.02,8.019,0.182
patient,0.71,71.0,100.0,22,11,7,4,0,7,15,0.682,13.966,29.966,0.682
patient,0.71,81.0,100.0,22,4,0,11,7,7,15,0.682,14.034,30.034,0.682
patient,0.71,91.0,100.0,22,9,0,11,2,2,20,0.909,4.01,40.01,0.909
patient,0.81,1.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.81,11.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.81,21.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.81,31.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.81,41.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.81,51.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.81,61.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.81,71.0,100.0,22,0,6,5,11,17,5,0.227,34.024,10.024,0.228
patient,0.81,81.0,100.0,22,1,5,6,10,15,7,0.318,30.024,14.024,0.318
patient,0.81,91.0,100.0,22,0,0,11,11,11,11,0.5,22.053,22.053,0.5
patient,0.91,1.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.91,11.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.91,21.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.91,31.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.91,41.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.91,51.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.91,61.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.91,71.0,100.0,22,0,11,0,11,22,0,0.0,44.0,0.0,0.0
patient,0.91,81.0,100.0,22,0,9,2,11,20,2,0.091,40.01,4.01,0.091
patient,0.91,91.0,100.0,22,0,0,11,11,11,11,0.5,22.053,22.053,0.5
