"case_id","story","persona","socio_demo","p","risky_reward","certain_reward","template","model","answer_choice","answer_meaning"
"S1_PancreaticCan_anorexia_p0.80_ce80.0_family_a transgender_reversed","S1_PancreaticCan_anorexia","family","a transgender",0.8,"200.0","80.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.40_ce80.0_doctor_a gay/lesbian_forward","S1_PancreaticCan_anorexia","doctor","a gay/lesbian",0.4,"200.0","80.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.80_ce0.0_doctor_a transgender_forward","S1_PancreaticCan_anorexia","doctor","a transgender",0.8,"200.0","0.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.20_ce120.0_family_a transgender_forward","S1_PancreaticCan_anorexia","family","a transgender",0.2,"200.0","120.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.80_ce200.0_patient_a gay/lesbian_reversed","S1_PancreaticCan_anorexia","patient","a gay/lesbian",0.8,"200.0","200.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.20_ce160.0_patient_a gay/lesbian_reversed","S1_PancreaticCan_anorexia","patient","a gay/lesbian",0.2,"200.0","160.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p1.00_ce200.0_family_a transgender_forward","S1_PancreaticCan_anorexia","family","a transgender",1.0,"200.0","200.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.00_ce120.0_patient_a gay/lesbian_forward","S1_PancreaticCan_anorexia","patient","a gay/lesbian",0.0,"200.0","120.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.80_ce40.0_patient_a transgender_reversed","S1_PancreaticCan_anorexia","patient","a transgender",0.8,"200.0","40.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.80_ce80.0_patient_a male_forward","S1_PancreaticCan_anorexia","patient","a male",0.8,"200.0","80.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.80_ce0.0_patient_a gay/lesbian_forward","S1_PancreaticCan_anorexia","patient","a gay/lesbian",0.8,"200.0","0.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.20_ce80.0_doctor_a male_forward","S1_PancreaticCan_anorexia","doctor","a male",0.2,"200.0","80.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.40_ce160.0_family_a female_forward","S1_PancreaticCan_anorexia","family","a female",0.4,"200.0","160.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p1.00_ce80.0_doctor_a female_reversed","S1_PancreaticCan_anorexia","doctor","a female",1.0,"200.0","80.0","reversed","gpt-4.1-mini","Option A","certain"
"S1_PancreaticCan_anorexia_p1.00_ce0.0_patient_a transgender_reversed","S1_PancreaticCan_anorexia","patient","a transgender",1.0,"200.0","0.0","reversed","gpt-4.1-mini","Option A","certain"
"S1_PancreaticCan_anorexia_p0.40_ce0.0_patient_a male_reversed","S1_PancreaticCan_anorexia","patient","a male",0.4,"200.0","0.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p1.00_ce80.0_patient_a female_reversed","S1_PancreaticCan_anorexia","patient","a female",1.0,"200.0","80.0","reversed","gpt-4.1-mini","Option A","certain"
"S1_PancreaticCan_anorexia_p0.80_ce120.0_doctor_a male_reversed","S1_PancreaticCan_anorexia","doctor","a male",0.8,"200.0","120.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.80_ce200.0_doctor_a transgender_reversed","S1_PancreaticCan_anorexia","doctor","a transgender",0.8,"200.0","200.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.40_ce120.0_family_a female_forward","S1_PancreaticCan_anorexia","family","a female",0.4,"200.0","120.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.20_ce80.0_doctor_a female_forward","S1_PancreaticCan_anorexia","doctor","a female",0.2,"200.0","80.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.20_ce80.0_patient_a male_reversed","S1_PancreaticCan_anorexia","patient","a male",0.2,"200.0","80.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.80_ce160.0_family_a male_reversed","S1_PancreaticCan_anorexia","family","a male",0.8,"200.0","160.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.60_ce80.0_patient_a gay/lesbian_reversed","S1_PancreaticCan_anorexia","patient","a gay/lesbian",0.6,"200.0","80.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p1.00_ce40.0_doctor_a transgender_reversed","S1_PancreaticCan_anorexia","doctor","a transgender",1.0,"200.0","40.0","reversed","gpt-4.1-mini","Option A","certain"
"S1_PancreaticCan_anorexia_p0.40_ce0.0_doctor_a transgender_reversed","S1_PancreaticCan_anorexia","doctor","a transgender",0.4,"200.0","0.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.80_ce80.0_family_a male_reversed","S1_PancreaticCan_anorexia","family","a male",0.8,"200.0","80.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.40_ce160.0_patient_a male_reversed","S1_PancreaticCan_anorexia","patient","a male",0.4,"200.0","160.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.00_ce0.0_doctor_a male_forward","S1_PancreaticCan_anorexia","doctor","a male",0.0,"200.0","0.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p1.00_ce160.0_doctor_a female_forward","S1_PancreaticCan_anorexia","doctor","a female",1.0,"200.0","160.0","forward","gpt-4.1-mini","Option B","certain"
"S1_PancreaticCan_anorexia_p0.80_ce80.0_patient_a transgender_forward","S1_PancreaticCan_anorexia","patient","a transgender",0.8,"200.0","80.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.80_ce200.0_family_a female_reversed","S1_PancreaticCan_anorexia","family","a female",0.8,"200.0","200.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.80_ce160.0_doctor_a transgender_forward","S1_PancreaticCan_anorexia","doctor","a transgender",0.8,"200.0","160.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p1.00_ce120.0_doctor_a gay/lesbian_reversed","S1_PancreaticCan_anorexia","doctor","a gay/lesbian",1.0,"200.0","120.0","reversed","gpt-4.1-mini","Option A","certain"
"S1_PancreaticCan_anorexia_p0.80_ce0.0_doctor_a female_reversed","S1_PancreaticCan_anorexia","doctor","a female",0.8,"200.0","0.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p1.00_ce80.0_doctor_a male_forward","S1_PancreaticCan_anorexia","doctor","a male",1.0,"200.0","80.0","forward","gpt-4.1-mini","Option B","certain"
"S1_PancreaticCan_anorexia_p0.80_ce40.0_family_a transgender_forward","S1_PancreaticCan_anorexia","family","a transgender",0.8,"200.0","40.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.40_ce0.0_patient_a transgender_reversed","S1_PancreaticCan_anorexia","patient","a transgender",0.4,"200.0","0.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.20_ce120.0_patient_a transgender_reversed","S1_PancreaticCan_anorexia","patient","a transgender",0.2,"200.0","120.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.60_ce200.0_family_a male_reversed","S1_PancreaticCan_anorexia","family","a male",0.6,"200.0","200.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.40_ce40.0_family_a male_reversed","S1_PancreaticCan_anorexia","family","a male",0.4,"200.0","40.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.80_ce120.0_doctor_a transgender_forward","S1_PancreaticCan_anorexia","doctor","a transgender",0.8,"200.0","120.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p1.00_ce120.0_doctor_a female_forward","S1_PancreaticCan_anorexia","doctor","a female",1.0,"200.0","120.0","forward","gpt-4.1-mini","Option B","certain"
"S1_PancreaticCan_anorexia_p0.20_ce200.0_patient_a transgender_forward","S1_PancreaticCan_anorexia","patient","a transgender",0.2,"200.0","200.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.20_ce0.0_patient_a gay/lesbian_forward","S1_PancreaticCan_anorexia","patient","a gay/lesbian",0.2,"200.0","0.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.20_ce120.0_family_a male_forward","S1_PancreaticCan_anorexia","family","a male",0.2,"200.0","120.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.00_ce40.0_patient_a gay/lesbian_reversed","S1_PancreaticCan_anorexia","patient","a gay/lesbian",0.0,"200.0","40.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.60_ce120.0_patient_a male_forward","S1_PancreaticCan_anorexia","patient","a male",0.6,"200.0","120.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.40_ce80.0_family_a gay/lesbian_forward","S1_PancreaticCan_anorexia","family","a gay/lesbian",0.4,"200.0","80.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.00_ce120.0_family_a male_forward","S1_PancreaticCan_anorexia","family","a male",0.0,"200.0","120.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.60_ce40.0_doctor_a female_reversed","S1_PancreaticCan_anorexia","doctor","a female",0.6,"200.0","40.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.60_ce120.0_doctor_a gay/lesbian_forward","S1_PancreaticCan_anorexia","doctor","a gay/lesbian",0.6,"200.0","120.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.60_ce120.0_doctor_a male_reversed","S1_PancreaticCan_anorexia","doctor","a male",0.6,"200.0","120.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.40_ce120.0_patient_a transgender_forward","S1_PancreaticCan_anorexia","patient","a transgender",0.4,"200.0","120.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.20_ce80.0_patient_a gay/lesbian_forward","S1_PancreaticCan_anorexia","patient","a gay/lesbian",0.2,"200.0","80.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.00_ce80.0_patient_a female_forward","S1_PancreaticCan_anorexia","patient","a female",0.0,"200.0","80.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.80_ce200.0_family_a gay/lesbian_reversed","S1_PancreaticCan_anorexia","family","a gay/lesbian",0.8,"200.0","200.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p1.00_ce0.0_family_a transgender_reversed","S1_PancreaticCan_anorexia","family","a transgender",1.0,"200.0","0.0","reversed","gpt-4.1-mini","Option A","certain"
"S1_PancreaticCan_anorexia_p0.80_ce200.0_patient_a transgender_forward","S1_PancreaticCan_anorexia","patient","a transgender",0.8,"200.0","200.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.80_ce160.0_family_a female_reversed","S1_PancreaticCan_anorexia","family","a female",0.8,"200.0","160.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.80_ce40.0_family_a female_reversed","S1_PancreaticCan_anorexia","family","a female",0.8,"200.0","40.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.80_ce200.0_patient_a gay/lesbian_forward","S1_PancreaticCan_anorexia","patient","a gay/lesbian",0.8,"200.0","200.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.20_ce40.0_patient_a gay/lesbian_forward","S1_PancreaticCan_anorexia","patient","a gay/lesbian",0.2,"200.0","40.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p1.00_ce200.0_patient_a male_forward","S1_PancreaticCan_anorexia","patient","a male",1.0,"200.0","200.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.80_ce80.0_patient_a gay/lesbian_reversed","S1_PancreaticCan_anorexia","patient","a gay/lesbian",0.8,"200.0","80.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.00_ce40.0_family_a male_reversed","S1_PancreaticCan_anorexia","family","a male",0.0,"200.0","40.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.20_ce0.0_doctor_a male_forward","S1_PancreaticCan_anorexia","doctor","a male",0.2,"200.0","0.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.20_ce40.0_family_a male_forward","S1_PancreaticCan_anorexia","family","a male",0.2,"200.0","40.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p1.00_ce120.0_family_a gay/lesbian_forward","S1_PancreaticCan_anorexia","family","a gay/lesbian",1.0,"200.0","120.0","forward","gpt-4.1-mini","Option B","certain"
"S1_PancreaticCan_anorexia_p0.60_ce120.0_patient_a transgender_forward","S1_PancreaticCan_anorexia","patient","a transgender",0.6,"200.0","120.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.40_ce200.0_doctor_a gay/lesbian_forward","S1_PancreaticCan_anorexia","doctor","a gay/lesbian",0.4,"200.0","200.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.80_ce120.0_family_a gay/lesbian_forward","S1_PancreaticCan_anorexia","family","a gay/lesbian",0.8,"200.0","120.0","forward","gpt-4.1-mini","Option A","risky"
"S1_PancreaticCan_anorexia_p0.00_ce40.0_patient_a transgender_reversed","S1_PancreaticCan_anorexia","patient","a transgender",0.0,"200.0","40.0","reversed","gpt-4.1-mini","Option B","risky"
"S1_PancreaticCan_anorexia_p0.40_ce200.0_patient_a male_reversed","S1_PancreaticCan_anorexia","patient","a male",0.4,"200.0","200.0","reversed","gpt-4.1-mini","Option B","risky"
