persona,p,certain_reward,risky_reward,total_numb,count_A_certain,count_A_risky,count_B_certain,count_B_risky,count_risky,count_certain,prob_certain,count_risky_adjust,count_certain_adjust,prob_certain_adjust
doctor,0.61,82.0,200.0,26,12,0,13,1,1,25,0.962,1.965,49.98,0.962
doctor,0.61,102.0,200.0,26,12,6,7,1,7,19,0.731,14.184,38.192,0.729
doctor,0.61,122.0,200.0,26,12,9,4,1,10,16,0.615,20.294,32.298,0.614
doctor,0.61,142.0,200.0,26,13,8,5,0,8,18,0.692,16.292,36.299,0.69
doctor,0.61,162.0,200.0,26,8,13,0,5,18,8,0.308,36.299,16.292,0.31
doctor,0.61,182.0,200.0,26,1,13,0,12,25,1,0.038,50.052,2.037,0.039
doctor,0.71,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.71,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.71,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.71,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.71,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.71,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.71,122.0,200.0,26,12,4,9,1,5,21,0.808,10.111,42.121,0.806
doctor,0.71,142.0,200.0,26,13,9,4,0,9,17,0.654,18.329,34.334,0.652
doctor,0.71,162.0,200.0,26,12,11,2,1,12,14,0.538,24.367,28.368,0.538
doctor,0.71,182.0,200.0,26,8,13,0,5,18,8,0.308,36.299,16.292,0.31
doctor,0.81,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.81,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.81,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.81,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.81,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.81,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.81,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.81,142.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.81,162.0,200.0,26,13,3,10,0,3,23,0.885,6.11,46.123,0.883
doctor,0.81,182.0,200.0,26,12,12,1,1,13,13,0.5,26.403,26.403,0.5
doctor,0.91,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.91,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.91,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.91,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.91,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.91,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.91,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.91,142.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.91,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
doctor,0.91,182.0,200.0,26,13,1,12,0,1,25,0.962,2.037,50.052,0.961
family,0.01,2.0,200.0,26,7,0,13,6,6,20,0.769,11.788,39.797,0.771
family,0.01,22.0,200.0,26,7,0,13,6,6,20,0.769,11.788,39.797,0.771
family,0.01,42.0,200.0,26,3,0,13,10,10,16,0.615,19.647,31.651,0.617
family,0.01,62.0,200.0,26,0,1,12,13,14,12,0.462,27.578,23.577,0.461
family,0.01,82.0,200.0,26,0,5,8,13,18,8,0.308,35.724,15.718,0.306
family,0.01,102.0,200.0,26,0,12,1,13,25,1,0.038,49.98,1.965,0.038
family,0.01,122.0,200.0,26,0,12,1,13,25,1,0.038,49.98,1.965,0.038
family,0.01,142.0,200.0,26,0,11,2,13,24,2,0.077,47.944,3.929,0.076
family,0.01,162.0,200.0,26,0,12,1,13,25,1,0.038,49.98,1.965,0.038
family,0.01,182.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
family,0.11,2.0,200.0,26,9,0,13,4,4,22,0.846,7.859,43.871,0.848
family,0.11,22.0,200.0,26,8,0,13,5,5,21,0.808,9.824,41.834,0.81
family,0.11,42.0,200.0,26,4,0,13,9,9,17,0.654,17.683,33.688,0.656
family,0.11,62.0,200.0,26,1,1,12,12,13,13,0.5,25.613,25.613,0.5
family,0.11,82.0,200.0,26,0,8,5,13,21,5,0.192,41.834,9.824,0.19
family,0.11,102.0,200.0,26,0,11,2,13,24,2,0.077,47.944,3.929,0.076
family,0.11,122.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
family,0.11,142.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
family,0.11,162.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
family,0.11,182.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
family,0.21,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.21,22.0,200.0,26,9,0,13,4,4,22,0.846,7.859,43.871,0.848
family,0.21,42.0,200.0,26,7,0,13,6,6,20,0.769,11.788,39.797,0.771
family,0.21,62.0,200.0,26,3,0,13,10,10,16,0.615,19.647,31.651,0.617
family,0.21,82.0,200.0,26,3,3,10,10,13,13,0.5,25.757,25.757,0.5
family,0.21,102.0,200.0,26,4,9,4,9,18,8,0.308,36.012,16.005,0.308
family,0.21,122.0,200.0,26,0,12,1,13,25,1,0.038,49.98,1.965,0.038
family,0.21,142.0,200.0,26,0,12,1,13,25,1,0.038,49.98,1.965,0.038
family,0.21,162.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
family,0.21,182.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
family,0.31,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.31,22.0,200.0,26,12,0,13,1,1,25,0.962,1.965,49.98,0.962
family,0.31,42.0,200.0,26,10,0,13,3,3,23,0.885,5.894,45.907,0.886
family,0.31,62.0,200.0,26,0,0,13,13,13,13,0.5,25.542,25.542,0.5
family,0.31,82.0,200.0,26,2,2,11,11,13,13,0.5,25.685,25.685,0.5
family,0.31,102.0,200.0,26,4,10,3,9,19,7,0.269,38.048,14.04,0.27
family,0.31,122.0,200.0,26,0,9,4,13,22,4,0.154,43.871,7.859,0.152
family,0.31,142.0,200.0,26,2,10,3,11,21,5,0.192,41.978,9.967,0.192
family,0.31,162.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
family,0.31,182.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
family,0.41,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.41,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.41,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.41,62.0,200.0,26,8,0,13,5,5,21,0.808,9.824,41.834,0.81
family,0.41,82.0,200.0,26,5,0,13,8,8,18,0.692,15.718,35.724,0.694
family,0.41,102.0,200.0,26,9,1,12,4,5,21,0.808,9.895,41.906,0.809
family,0.41,122.0,200.0,26,5,1,12,8,9,17,0.654,17.754,33.76,0.655
family,0.41,142.0,200.0,26,2,8,5,11,19,7,0.269,37.905,13.897,0.268
family,0.41,162.0,200.0,26,0,6,7,13,19,7,0.269,37.761,13.753,0.267
family,0.41,182.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
family,0.51,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.51,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.51,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.51,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.51,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.51,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.51,122.0,200.0,26,12,0,13,1,1,25,0.962,1.965,49.98,0.962
family,0.51,142.0,200.0,26,11,1,12,2,3,23,0.885,5.966,45.979,0.885
family,0.51,162.0,200.0,26,7,3,10,6,9,17,0.654,17.898,33.903,0.654
family,0.51,182.0,200.0,26,7,11,2,6,17,9,0.346,34.191,18.185,0.347
family,0.61,2.0,200.0,26,12,0,13,1,1,25,0.962,1.965,49.98,0.962
family,0.61,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.61,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.61,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.61,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.61,102.0,200.0,26,12,0,13,1,1,25,0.962,1.965,49.98,0.962
family,0.61,122.0,200.0,26,13,2,11,0,2,24,0.923,4.073,48.087,0.922
family,0.61,142.0,200.0,26,11,3,10,2,5,21,0.808,10.039,42.049,0.807
family,0.61,162.0,200.0,26,11,8,5,2,10,16,0.615,20.222,32.226,0.614
family,0.61,182.0,200.0,26,5,13,0,8,21,5,0.192,42.193,10.183,0.194
family,0.71,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.71,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.71,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.71,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.71,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.71,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.71,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.71,142.0,200.0,26,13,1,12,0,1,25,0.962,2.037,50.052,0.961
family,0.71,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.71,182.0,200.0,26,10,8,5,3,11,15,0.577,22.187,30.189,0.576
family,0.81,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.81,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.81,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.81,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.81,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.81,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.81,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.81,142.0,200.0,26,13,1,12,0,1,25,0.962,2.037,50.052,0.961
family,0.81,162.0,200.0,26,13,1,12,0,1,25,0.962,2.037,50.052,0.961
family,0.81,182.0,200.0,26,13,10,3,0,10,16,0.615,20.366,32.369,0.614
family,0.91,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.91,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.91,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.91,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.91,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.91,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.91,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.91,142.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.91,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
family,0.91,182.0,200.0,26,13,4,9,0,4,22,0.846,8.146,44.158,0.844
patient,0.01,2.0,200.0,26,4,3,10,9,12,14,0.538,23.792,27.794,0.539
patient,0.01,22.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.01,42.0,200.0,26,0,12,1,13,25,1,0.038,49.98,1.965,0.038
patient,0.01,62.0,200.0,26,0,12,1,13,25,1,0.038,49.98,1.965,0.038
patient,0.01,82.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.01,102.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.01,122.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.01,142.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.01,162.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.01,182.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.11,2.0,200.0,26,11,0,13,2,2,24,0.923,3.929,47.944,0.924
patient,0.11,22.0,200.0,26,2,2,11,11,13,13,0.5,25.685,25.685,0.5
patient,0.11,42.0,200.0,26,0,3,10,13,16,10,0.385,31.651,19.647,0.383
patient,0.11,62.0,200.0,26,2,9,4,11,20,6,0.231,39.941,11.932,0.23
patient,0.11,82.0,200.0,26,0,12,1,13,25,1,0.038,49.98,1.965,0.038
patient,0.11,102.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.11,122.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.11,142.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.11,162.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.11,182.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.21,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.21,22.0,200.0,26,2,2,11,11,13,13,0.5,25.685,25.685,0.5
patient,0.21,42.0,200.0,26,0,4,9,13,17,9,0.346,33.688,17.683,0.344
patient,0.21,62.0,200.0,26,0,10,3,13,23,3,0.115,45.907,5.894,0.114
patient,0.21,82.0,200.0,26,0,11,2,13,24,2,0.077,47.944,3.929,0.076
patient,0.21,102.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.21,122.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.21,142.0,200.0,26,1,13,0,12,25,1,0.038,50.052,2.037,0.039
patient,0.21,162.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.21,182.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.31,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.31,22.0,200.0,26,6,1,12,7,8,18,0.692,15.79,35.796,0.694
patient,0.31,42.0,200.0,26,4,1,12,9,10,16,0.615,19.719,31.723,0.617
patient,0.31,62.0,200.0,26,9,7,6,4,11,15,0.577,22.115,30.117,0.577
patient,0.31,82.0,200.0,26,1,10,3,12,22,4,0.154,43.942,7.931,0.153
patient,0.31,102.0,200.0,26,0,12,1,13,25,1,0.038,49.98,1.965,0.038
patient,0.31,122.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.31,142.0,200.0,26,3,13,0,10,23,3,0.115,46.123,6.11,0.117
patient,0.31,162.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.31,182.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.41,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.41,22.0,200.0,26,11,0,13,2,2,24,0.923,3.929,47.944,0.924
patient,0.41,42.0,200.0,26,10,0,13,3,3,23,0.885,5.894,45.907,0.886
patient,0.41,62.0,200.0,26,12,0,13,1,1,25,0.962,1.965,49.98,0.962
patient,0.41,82.0,200.0,26,7,3,10,6,9,17,0.654,17.898,33.903,0.654
patient,0.41,102.0,200.0,26,1,5,8,12,17,9,0.346,33.76,17.754,0.345
patient,0.41,122.0,200.0,26,1,6,7,12,18,8,0.308,35.796,15.79,0.306
patient,0.41,142.0,200.0,26,8,12,1,5,17,9,0.346,34.262,18.257,0.348
patient,0.41,162.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.41,182.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.51,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.51,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.51,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.51,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.51,82.0,200.0,26,13,1,12,0,1,25,0.962,2.037,50.052,0.961
patient,0.51,102.0,200.0,26,13,1,12,0,1,25,0.962,2.037,50.052,0.961
patient,0.51,122.0,200.0,26,12,2,11,1,3,23,0.885,6.038,46.051,0.884
patient,0.51,142.0,200.0,26,12,3,10,1,4,22,0.846,8.074,44.086,0.845
patient,0.51,162.0,200.0,26,3,7,6,10,17,9,0.346,33.903,17.898,0.346
patient,0.51,182.0,200.0,26,0,13,0,13,26,0,0.0,52.017,0.0,0.0
patient,0.61,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.61,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.61,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.61,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.61,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.61,102.0,200.0,26,12,1,12,1,2,24,0.923,4.001,48.015,0.923
patient,0.61,122.0,200.0,26,13,2,11,0,2,24,0.923,4.073,48.087,0.922
patient,0.61,142.0,200.0,26,13,5,8,0,5,21,0.808,10.183,42.193,0.806
patient,0.61,162.0,200.0,26,6,7,6,7,14,12,0.462,28.009,24.008,0.462
patient,0.61,182.0,200.0,26,7,12,1,6,18,8,0.308,36.227,16.221,0.309
patient,0.71,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.71,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.71,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.71,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.71,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.71,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.71,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.71,142.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.71,162.0,200.0,26,13,2,11,0,2,24,0.923,4.073,48.087,0.922
patient,0.71,182.0,200.0,26,3,6,7,10,16,10,0.385,31.867,19.863,0.384
patient,0.81,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.81,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.81,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.81,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.81,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.81,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.81,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.81,142.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.81,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.81,182.0,200.0,26,12,5,8,1,6,20,0.769,12.148,40.157,0.768
patient,0.91,2.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.91,22.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.91,42.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.91,62.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.91,82.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.91,102.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.91,122.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.91,142.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.91,162.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
patient,0.91,182.0,200.0,26,13,0,13,0,0,26,1.0,0.0,52.017,1.0
