persona,p,certain_reward,risky_reward,total_numb,count_A_certain,count_A_risky,count_B_certain,count_B_risky,count_risky,count_certain,prob_certain,count_risky_adjust,count_certain_adjust,prob_certain_adjust
doctor,0.21,210.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.21,310.0,1000.0,26,13,9,4,0,9,17,0.654,11.321,35.864,0.76
doctor,0.21,410.0,1000.0,26,13,10,3,0,10,16,0.615,12.579,30.986,0.711
doctor,0.21,510.0,1000.0,26,13,6,7,0,6,20,0.769,7.547,50.499,0.87
doctor,0.21,610.0,1000.0,26,13,4,9,0,4,22,0.846,5.031,60.255,0.923
doctor,0.21,710.0,1000.0,26,13,2,11,0,2,24,0.923,2.516,70.011,0.965
doctor,0.21,810.0,1000.0,26,13,2,11,0,2,24,0.923,2.516,70.011,0.965
doctor,0.21,910.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
doctor,0.31,10.0,1000.0,26,4,13,0,9,22,4,0.154,60.255,5.031,0.077
doctor,0.31,110.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.31,210.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.31,310.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.31,410.0,1000.0,26,13,10,3,0,10,16,0.615,12.579,30.986,0.711
doctor,0.31,510.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
doctor,0.31,610.0,1000.0,26,13,9,4,0,9,17,0.654,11.321,35.864,0.76
doctor,0.31,710.0,1000.0,26,13,6,7,0,6,20,0.769,7.547,50.499,0.87
doctor,0.31,810.0,1000.0,26,13,6,7,0,6,20,0.769,7.547,50.499,0.87
doctor,0.31,910.0,1000.0,26,13,2,11,0,2,24,0.923,2.516,70.011,0.965
doctor,0.41,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
doctor,0.41,110.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.41,210.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.41,310.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.41,410.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.41,510.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.41,610.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
doctor,0.41,710.0,1000.0,26,13,10,3,0,10,16,0.615,12.579,30.986,0.711
doctor,0.41,810.0,1000.0,26,13,5,8,0,5,21,0.808,6.289,55.377,0.898
doctor,0.41,910.0,1000.0,26,13,6,7,0,6,20,0.769,7.547,50.499,0.87
doctor,0.51,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
doctor,0.51,110.0,1000.0,26,11,13,0,2,15,11,0.423,26.108,13.836,0.346
doctor,0.51,210.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.51,310.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.51,410.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.51,510.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.51,610.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.51,710.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.51,810.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
doctor,0.51,910.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
doctor,0.61,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
doctor,0.61,110.0,1000.0,26,4,13,0,9,22,4,0.154,60.255,5.031,0.077
doctor,0.61,210.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
doctor,0.61,310.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.61,410.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
doctor,0.61,510.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.61,610.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.61,710.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.61,810.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.61,910.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
doctor,0.71,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
doctor,0.71,110.0,1000.0,26,3,13,0,10,23,3,0.115,65.133,3.774,0.055
doctor,0.71,210.0,1000.0,26,11,13,0,2,15,11,0.423,26.108,13.836,0.346
doctor,0.71,310.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
doctor,0.71,410.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
doctor,0.71,510.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
doctor,0.71,610.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
doctor,0.71,710.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.71,810.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.71,910.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.81,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
doctor,0.81,110.0,1000.0,26,1,13,0,12,25,1,0.038,74.889,1.258,0.017
doctor,0.81,210.0,1000.0,26,9,13,0,4,17,9,0.346,35.864,11.321,0.24
doctor,0.81,310.0,1000.0,26,8,13,0,5,18,8,0.308,40.742,10.063,0.198
doctor,0.81,410.0,1000.0,26,11,13,0,2,15,11,0.423,26.108,13.836,0.346
doctor,0.81,510.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
doctor,0.81,610.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
doctor,0.81,710.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.81,810.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.81,910.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.91,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
doctor,0.91,110.0,1000.0,26,1,13,0,12,25,1,0.038,74.889,1.258,0.017
doctor,0.91,210.0,1000.0,26,5,13,0,8,21,5,0.192,55.377,6.289,0.102
doctor,0.91,310.0,1000.0,26,2,13,0,11,24,2,0.077,70.011,2.516,0.035
doctor,0.91,410.0,1000.0,26,6,13,0,7,20,6,0.231,50.499,7.547,0.13
doctor,0.91,510.0,1000.0,26,9,13,0,4,17,9,0.346,35.864,11.321,0.24
doctor,0.91,610.0,1000.0,26,9,13,0,4,17,9,0.346,35.864,11.321,0.24
doctor,0.91,710.0,1000.0,26,10,13,0,3,16,10,0.385,30.986,12.579,0.289
doctor,0.91,810.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
doctor,0.91,910.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
family,0.01,10.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.01,110.0,1000.0,26,13,5,8,0,5,21,0.808,6.289,55.377,0.898
family,0.01,210.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
family,0.01,310.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
family,0.01,410.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
family,0.01,510.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
family,0.01,610.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
family,0.01,710.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
family,0.01,810.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
family,0.01,910.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
family,0.11,10.0,1000.0,26,10,13,0,3,16,10,0.385,30.986,12.579,0.289
family,0.11,110.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.11,210.0,1000.0,26,13,11,2,0,11,15,0.577,13.836,26.108,0.654
family,0.11,310.0,1000.0,26,13,8,5,0,8,18,0.692,10.063,40.742,0.802
family,0.11,410.0,1000.0,26,13,11,2,0,11,15,0.577,13.836,26.108,0.654
family,0.11,510.0,1000.0,26,13,7,6,0,7,19,0.731,8.805,45.62,0.838
family,0.11,610.0,1000.0,26,13,6,7,0,6,20,0.769,7.547,50.499,0.87
family,0.11,710.0,1000.0,26,13,6,7,0,6,20,0.769,7.547,50.499,0.87
family,0.11,810.0,1000.0,26,13,2,11,0,2,24,0.923,2.516,70.011,0.965
family,0.11,910.0,1000.0,26,13,1,12,0,1,25,0.962,1.258,74.889,0.983
family,0.21,10.0,1000.0,26,5,13,0,8,21,5,0.192,55.377,6.289,0.102
family,0.21,110.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.21,210.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.21,310.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.21,410.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
family,0.21,510.0,1000.0,26,13,11,2,0,11,15,0.577,13.836,26.108,0.654
family,0.21,610.0,1000.0,26,13,8,5,0,8,18,0.692,10.063,40.742,0.802
family,0.21,710.0,1000.0,26,13,4,9,0,4,22,0.846,5.031,60.255,0.923
family,0.21,810.0,1000.0,26,13,5,8,0,5,21,0.808,6.289,55.377,0.898
family,0.21,910.0,1000.0,26,13,1,12,0,1,25,0.962,1.258,74.889,0.983
family,0.31,10.0,1000.0,26,2,13,0,11,24,2,0.077,70.011,2.516,0.035
family,0.31,110.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
family,0.31,210.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
family,0.31,310.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.31,410.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
family,0.31,510.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
family,0.31,610.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
family,0.31,710.0,1000.0,26,13,11,2,0,11,15,0.577,13.836,26.108,0.654
family,0.31,810.0,1000.0,26,13,9,4,0,9,17,0.654,11.321,35.864,0.76
family,0.31,910.0,1000.0,26,13,6,7,0,6,20,0.769,7.547,50.499,0.87
family,0.41,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
family,0.41,110.0,1000.0,26,8,13,0,5,18,8,0.308,40.742,10.063,0.198
family,0.41,210.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.41,310.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.41,410.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.41,510.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.41,610.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
family,0.41,710.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
family,0.41,810.0,1000.0,26,13,10,3,0,10,16,0.615,12.579,30.986,0.711
family,0.41,910.0,1000.0,26,13,11,2,0,11,15,0.577,13.836,26.108,0.654
family,0.51,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
family,0.51,110.0,1000.0,26,1,13,0,12,25,1,0.038,74.889,1.258,0.017
family,0.51,210.0,1000.0,26,9,13,0,4,17,9,0.346,35.864,11.321,0.24
family,0.51,310.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
family,0.51,410.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.51,510.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.51,610.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.51,710.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
family,0.51,810.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.51,910.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
family,0.61,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
family,0.61,110.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
family,0.61,210.0,1000.0,26,3,13,0,10,23,3,0.115,65.133,3.774,0.055
family,0.61,310.0,1000.0,26,8,13,0,5,18,8,0.308,40.742,10.063,0.198
family,0.61,410.0,1000.0,26,8,13,0,5,18,8,0.308,40.742,10.063,0.198
family,0.61,510.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
family,0.61,610.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
family,0.61,710.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
family,0.61,810.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.61,910.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.71,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
family,0.71,110.0,1000.0,26,1,13,0,12,25,1,0.038,74.889,1.258,0.017
family,0.71,210.0,1000.0,26,4,13,0,9,22,4,0.154,60.255,5.031,0.077
family,0.71,310.0,1000.0,26,6,13,0,7,20,6,0.231,50.499,7.547,0.13
family,0.71,410.0,1000.0,26,3,13,0,10,23,3,0.115,65.133,3.774,0.055
family,0.71,510.0,1000.0,26,10,13,0,3,16,10,0.385,30.986,12.579,0.289
family,0.71,610.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
family,0.71,710.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
family,0.71,810.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.71,910.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.81,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
family,0.81,110.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
family,0.81,210.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
family,0.81,310.0,1000.0,26,1,13,0,12,25,1,0.038,74.889,1.258,0.017
family,0.81,410.0,1000.0,26,2,13,0,11,24,2,0.077,70.011,2.516,0.035
family,0.81,510.0,1000.0,26,7,13,0,6,19,7,0.269,45.62,8.805,0.162
family,0.81,610.0,1000.0,26,7,13,0,6,19,7,0.269,45.62,8.805,0.162
family,0.81,710.0,1000.0,26,11,13,0,2,15,11,0.423,26.108,13.836,0.346
family,0.81,810.0,1000.0,26,8,13,0,5,18,8,0.308,40.742,10.063,0.198
family,0.81,910.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
family,0.91,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
family,0.91,110.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
family,0.91,210.0,1000.0,26,1,13,0,12,25,1,0.038,74.889,1.258,0.017
family,0.91,310.0,1000.0,26,1,13,0,12,25,1,0.038,74.889,1.258,0.017
family,0.91,410.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
family,0.91,510.0,1000.0,26,4,13,0,9,22,4,0.154,60.255,5.031,0.077
family,0.91,610.0,1000.0,26,5,13,0,8,21,5,0.192,55.377,6.289,0.102
family,0.91,710.0,1000.0,26,2,13,0,11,24,2,0.077,70.011,2.516,0.035
family,0.91,810.0,1000.0,26,5,13,0,8,21,5,0.192,55.377,6.289,0.102
family,0.91,910.0,1000.0,26,5,13,0,8,21,5,0.192,55.377,6.289,0.102
patient,0.01,10.0,1000.0,26,13,1,12,0,1,25,0.962,1.258,74.889,0.983
patient,0.01,110.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
patient,0.01,210.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
patient,0.01,310.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
patient,0.01,410.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
patient,0.01,510.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
patient,0.01,610.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
patient,0.01,710.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
patient,0.01,810.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
patient,0.01,910.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
patient,0.11,10.0,1000.0,26,8,13,0,5,18,8,0.308,40.742,10.063,0.198
patient,0.11,110.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.11,210.0,1000.0,26,13,9,4,0,9,17,0.654,11.321,35.864,0.76
patient,0.11,310.0,1000.0,26,13,4,9,0,4,22,0.846,5.031,60.255,0.923
patient,0.11,410.0,1000.0,26,13,1,12,0,1,25,0.962,1.258,74.889,0.983
patient,0.11,510.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
patient,0.11,610.0,1000.0,26,13,2,11,0,2,24,0.923,2.516,70.011,0.965
patient,0.11,710.0,1000.0,26,13,1,12,0,1,25,0.962,1.258,74.889,0.983
patient,0.11,810.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
patient,0.11,910.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
patient,0.21,10.0,1000.0,26,6,13,0,7,20,6,0.231,50.499,7.547,0.13
patient,0.21,110.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.21,210.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.21,310.0,1000.0,26,13,6,7,0,6,20,0.769,7.547,50.499,0.87
patient,0.21,410.0,1000.0,26,13,3,10,0,3,23,0.885,3.774,65.133,0.945
patient,0.21,510.0,1000.0,26,13,2,11,0,2,24,0.923,2.516,70.011,0.965
patient,0.21,610.0,1000.0,26,13,1,12,0,1,25,0.962,1.258,74.889,0.983
patient,0.21,710.0,1000.0,26,13,5,8,0,5,21,0.808,6.289,55.377,0.898
patient,0.21,810.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
patient,0.21,910.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
patient,0.31,10.0,1000.0,26,4,13,0,9,22,4,0.154,60.255,5.031,0.077
patient,0.31,110.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.31,210.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
patient,0.31,310.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.31,410.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
patient,0.31,510.0,1000.0,26,13,10,3,0,10,16,0.615,12.579,30.986,0.711
patient,0.31,610.0,1000.0,26,13,7,6,0,7,19,0.731,8.805,45.62,0.838
patient,0.31,710.0,1000.0,26,13,11,2,0,11,15,0.577,13.836,26.108,0.654
patient,0.31,810.0,1000.0,26,13,5,8,0,5,21,0.808,6.289,55.377,0.898
patient,0.31,910.0,1000.0,26,13,0,13,0,0,26,1.0,0.0,79.767,1.0
patient,0.41,10.0,1000.0,26,1,13,0,12,25,1,0.038,74.889,1.258,0.017
patient,0.41,110.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
patient,0.41,210.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.41,310.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.41,410.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.41,510.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
patient,0.41,610.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.41,710.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.41,810.0,1000.0,26,13,12,1,0,12,14,0.538,15.094,21.23,0.584
patient,0.41,910.0,1000.0,26,13,10,3,0,10,16,0.615,12.579,30.986,0.711
patient,0.51,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
patient,0.51,110.0,1000.0,26,9,13,0,4,17,9,0.346,35.864,11.321,0.24
patient,0.51,210.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.51,310.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.51,410.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.51,510.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.51,610.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.51,710.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.51,810.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.51,910.0,1000.0,26,13,10,3,0,10,16,0.615,12.579,30.986,0.711
patient,0.61,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
patient,0.61,110.0,1000.0,26,3,13,0,10,23,3,0.115,65.133,3.774,0.055
patient,0.61,210.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
patient,0.61,310.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.61,410.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.61,510.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.61,610.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.61,710.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.61,810.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.61,910.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.71,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
patient,0.71,110.0,1000.0,26,2,13,0,11,24,2,0.077,70.011,2.516,0.035
patient,0.71,210.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
patient,0.71,310.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.71,410.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
patient,0.71,510.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.71,610.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.71,710.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.71,810.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.71,910.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.81,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
patient,0.81,110.0,1000.0,26,2,13,0,11,24,2,0.077,70.011,2.516,0.035
patient,0.81,210.0,1000.0,26,11,13,0,2,15,11,0.423,26.108,13.836,0.346
patient,0.81,310.0,1000.0,26,9,13,0,4,17,9,0.346,35.864,11.321,0.24
patient,0.81,410.0,1000.0,26,11,13,0,2,15,11,0.423,26.108,13.836,0.346
patient,0.81,510.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.81,610.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.81,710.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.81,810.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.81,910.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.91,10.0,1000.0,26,0,13,0,13,26,0,0.0,79.767,0.0,0.0
patient,0.91,110.0,1000.0,26,1,13,0,12,25,1,0.038,74.889,1.258,0.017
patient,0.91,210.0,1000.0,26,10,13,0,3,16,10,0.385,30.986,12.579,0.289
patient,0.91,310.0,1000.0,26,10,13,0,3,16,10,0.385,30.986,12.579,0.289
patient,0.91,410.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
patient,0.91,510.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.91,610.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.91,710.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
patient,0.91,810.0,1000.0,26,12,13,0,1,14,12,0.462,21.23,15.094,0.416
patient,0.91,910.0,1000.0,26,13,13,0,0,13,13,0.5,16.352,16.352,0.5
