persona,p,certain_reward,risky_reward,total_numb,count_A_certain,count_A_risky,count_B_certain,count_B_risky,count_risky,count_certain,prob_certain,count_risky_adjust,count_certain_adjust,prob_certain_adjust
doctor,0.51,81.0,100.0,26,9,9,4,4,13,13,0.5,27.305,27.305,0.5
doctor,0.51,91.0,100.0,26,0,13,0,13,26,0,0.0,53.833,0.0,0.0
doctor,0.61,1.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.61,11.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.61,21.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.61,31.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.61,41.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.61,51.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.61,61.0,100.0,26,12,9,4,1,10,16,0.615,21.326,33.749,0.613
doctor,0.61,71.0,100.0,26,12,13,0,1,14,12,0.462,29.919,25.778,0.463
doctor,0.61,81.0,100.0,26,11,5,8,2,7,19,0.731,14.727,39.573,0.729
doctor,0.61,91.0,100.0,26,0,13,0,13,26,0,0.0,53.833,0.0,0.0
doctor,0.71,1.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.71,11.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.71,21.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.71,31.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.71,41.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.71,51.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.71,61.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.71,71.0,100.0,26,12,13,0,1,14,12,0.462,29.919,25.778,0.463
doctor,0.71,81.0,100.0,26,12,7,6,1,8,18,0.692,17.03,37.735,0.689
doctor,0.71,91.0,100.0,26,0,12,1,13,25,1,0.038,51.685,1.993,0.037
doctor,0.81,1.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.81,11.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.81,21.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.81,31.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.81,41.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.81,51.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.81,61.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.81,71.0,100.0,26,12,1,12,1,2,24,0.923,4.141,49.692,0.923
doctor,0.81,81.0,100.0,26,7,11,2,6,17,9,0.346,35.587,19.023,0.348
doctor,0.81,91.0,100.0,26,0,12,1,13,25,1,0.038,51.685,1.993,0.037
doctor,0.91,1.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.91,11.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.91,21.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.91,31.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.91,41.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.91,51.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.91,61.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
doctor,0.91,71.0,100.0,26,12,0,13,1,1,25,0.962,1.993,51.685,0.963
doctor,0.91,81.0,100.0,26,10,0,13,3,3,23,0.885,5.979,47.389,0.888
doctor,0.91,91.0,100.0,26,0,10,3,13,23,3,0.115,47.389,5.979,0.112
family,0.01,1.0,100.0,26,6,2,11,7,9,17,0.654,18.246,34.81,0.656
family,0.01,11.0,100.0,26,4,13,0,9,22,4,0.154,45.862,8.593,0.158
family,0.01,21.0,100.0,26,6,13,0,7,20,6,0.231,41.876,12.889,0.235
family,0.01,31.0,100.0,26,2,12,1,11,23,3,0.115,47.699,6.289,0.116
family,0.01,41.0,100.0,26,2,13,0,11,24,2,0.077,49.847,4.296,0.079
family,0.01,51.0,100.0,26,1,13,0,12,25,1,0.038,51.84,2.148,0.04
family,0.01,61.0,100.0,26,2,13,0,11,24,2,0.077,49.847,4.296,0.079
family,0.01,71.0,100.0,26,0,13,0,13,26,0,0.0,53.833,0.0,0.0
family,0.01,81.0,100.0,26,2,13,0,11,24,2,0.077,49.847,4.296,0.079
family,0.01,91.0,100.0,26,0,13,0,13,26,0,0.0,53.833,0.0,0.0
family,0.11,1.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.11,11.0,100.0,26,11,5,8,2,7,19,0.731,14.727,39.573,0.729
family,0.11,21.0,100.0,26,13,2,11,0,2,24,0.923,4.296,49.847,0.921
family,0.11,31.0,100.0,26,12,2,11,1,3,23,0.885,6.289,47.699,0.884
family,0.11,41.0,100.0,26,12,10,3,1,11,15,0.577,23.475,31.757,0.575
family,0.11,51.0,100.0,26,10,10,3,3,13,13,0.5,27.46,27.46,0.5
family,0.11,61.0,100.0,26,7,7,6,6,13,13,0.5,26.994,26.994,0.5
family,0.11,71.0,100.0,26,1,12,1,12,24,2,0.077,49.692,4.141,0.077
family,0.11,81.0,100.0,26,7,13,0,6,19,7,0.269,39.883,15.037,0.274
family,0.11,91.0,100.0,26,0,13,0,13,26,0,0.0,53.833,0.0,0.0
family,0.21,1.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.21,11.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.21,21.0,100.0,26,13,4,9,0,4,22,0.846,8.593,45.862,0.842
family,0.21,31.0,100.0,26,12,4,9,1,5,21,0.808,10.586,43.714,0.805
family,0.21,41.0,100.0,26,13,3,10,0,3,23,0.885,6.445,47.855,0.881
family,0.21,51.0,100.0,26,9,8,5,4,12,14,0.538,25.157,29.298,0.538
family,0.21,61.0,100.0,26,12,6,7,1,7,19,0.731,14.882,39.728,0.727
family,0.21,71.0,100.0,26,4,6,7,9,15,11,0.423,30.825,22.543,0.422
family,0.21,81.0,100.0,26,7,10,3,6,16,10,0.385,33.439,21.016,0.386
family,0.21,91.0,100.0,26,0,13,0,13,26,0,0.0,53.833,0.0,0.0
family,0.31,1.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.31,11.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.31,21.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.31,31.0,100.0,26,9,3,10,4,7,19,0.731,14.416,39.262,0.731
family,0.31,41.0,100.0,26,13,3,10,0,3,23,0.885,6.445,47.855,0.881
family,0.31,51.0,100.0,26,7,3,10,6,9,17,0.654,18.402,34.966,0.655
family,0.31,61.0,100.0,26,10,11,2,3,14,12,0.462,29.608,25.467,0.462
family,0.31,71.0,100.0,26,3,10,3,10,20,6,0.231,41.41,12.423,0.231
family,0.31,81.0,100.0,26,7,12,1,6,18,8,0.308,37.735,17.03,0.311
family,0.31,91.0,100.0,26,0,13,0,13,26,0,0.0,53.833,0.0,0.0
family,0.41,1.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.41,11.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.41,21.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.41,31.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.41,41.0,100.0,26,10,3,10,3,6,20,0.769,12.423,41.41,0.769
family,0.41,51.0,100.0,26,12,1,12,1,2,24,0.923,4.141,49.692,0.923
family,0.41,61.0,100.0,26,13,9,4,0,9,17,0.654,19.334,35.898,0.65
family,0.41,71.0,100.0,26,4,12,1,9,21,5,0.192,43.714,10.586,0.195
family,0.41,81.0,100.0,26,9,10,3,4,14,12,0.462,29.453,25.312,0.462
family,0.41,91.0,100.0,26,0,13,0,13,26,0,0.0,53.833,0.0,0.0
family,0.51,1.0,100.0,26,12,0,13,0,0,25,1.0,0.0,51.685,1.0
family,0.51,11.0,100.0,26,13,0,12,0,0,25,1.0,0.0,51.84,1.0
family,0.51,21.0,100.0,26,12,0,12,0,0,24,1.0,0.0,49.692,1.0
family,0.51,31.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.51,41.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.51,51.0,100.0,26,11,1,12,2,3,23,0.885,6.134,47.544,0.886
family,0.51,61.0,100.0,26,13,2,11,0,2,24,0.923,4.296,49.847,0.921
family,0.51,71.0,100.0,26,11,5,8,2,7,19,0.731,14.727,39.573,0.729
family,0.51,81.0,100.0,26,12,3,10,1,4,22,0.846,8.437,45.706,0.844
family,0.51,91.0,100.0,26,0,8,5,13,21,5,0.192,43.092,9.964,0.188
family,0.61,1.0,100.0,26,12,0,13,0,0,25,1.0,0.0,51.685,1.0
family,0.61,11.0,100.0,26,12,0,13,0,0,25,1.0,0.0,51.685,1.0
family,0.61,21.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.61,31.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.61,41.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.61,51.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.61,61.0,100.0,26,9,3,10,4,7,19,0.731,14.416,39.262,0.731
family,0.61,71.0,100.0,26,11,8,5,2,10,16,0.615,21.171,33.594,0.613
family,0.61,81.0,100.0,26,12,3,10,1,4,22,0.846,8.437,45.706,0.844
family,0.61,91.0,100.0,26,0,9,4,13,22,4,0.154,45.241,7.971,0.15
family,0.71,1.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.71,11.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.71,21.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.71,31.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.71,41.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.71,51.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.71,61.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.71,71.0,100.0,26,7,3,10,6,9,17,0.654,18.402,34.966,0.655
family,0.71,81.0,100.0,26,12,2,11,1,3,23,0.885,6.289,47.699,0.884
family,0.71,91.0,100.0,26,1,10,3,12,22,4,0.154,45.396,8.127,0.152
family,0.81,1.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.81,11.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.81,21.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.81,31.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.81,41.0,100.0,26,12,0,13,0,0,25,1.0,0.0,51.685,1.0
family,0.81,51.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.81,61.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.81,71.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.81,81.0,100.0,26,10,6,7,3,9,17,0.654,18.868,35.432,0.653
family,0.81,91.0,100.0,26,3,4,9,10,14,12,0.462,28.521,24.38,0.461
family,0.91,1.0,100.0,26,12,0,13,0,0,25,1.0,0.0,51.685,1.0
family,0.91,11.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.91,21.0,100.0,26,12,0,13,0,0,25,1.0,0.0,51.685,1.0
family,0.91,31.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.91,41.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.91,51.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.91,61.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.91,71.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.91,81.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
family,0.91,91.0,100.0,26,0,4,9,13,17,9,0.346,34.5,17.936,0.342
patient,0.01,1.0,100.0,26,0,2,11,13,15,11,0.423,30.203,21.921,0.421
patient,0.01,11.0,100.0,26,0,4,9,13,17,9,0.346,34.5,17.936,0.342
patient,0.01,21.0,100.0,26,0,7,6,13,20,6,0.231,40.944,11.957,0.226
patient,0.01,31.0,100.0,26,0,8,5,13,21,5,0.192,43.092,9.964,0.188
patient,0.01,41.0,100.0,26,1,13,0,12,25,1,0.038,51.84,2.148,0.04
patient,0.01,51.0,100.0,26,0,13,0,13,26,0,0.0,53.833,0.0,0.0
patient,0.01,61.0,100.0,26,1,13,0,12,25,1,0.038,51.84,2.148,0.04
patient,0.01,71.0,100.0,26,1,13,0,12,25,1,0.038,51.84,2.148,0.04
patient,0.01,81.0,100.0,26,0,13,0,13,26,0,0.0,53.833,0.0,0.0
patient,0.01,91.0,100.0,26,0,13,0,13,26,0,0.0,53.833,0.0,0.0
patient,0.11,1.0,100.0,26,8,0,13,5,5,21,0.808,9.964,43.092,0.812
patient,0.11,11.0,100.0,26,1,2,11,12,14,12,0.462,28.21,24.069,0.46
patient,0.11,21.0,100.0,26,4,4,9,9,13,13,0.5,26.528,26.528,0.5
patient,0.11,31.0,100.0,26,8,1,12,5,6,20,0.769,12.112,41.1,0.772
patient,0.11,41.0,100.0,26,1,10,3,12,22,4,0.154,45.396,8.127,0.152
patient,0.11,51.0,100.0,26,0,8,5,13,21,5,0.192,43.092,9.964,0.188
patient,0.11,61.0,100.0,26,4,6,7,9,15,11,0.423,30.825,22.543,0.422
patient,0.11,71.0,100.0,26,1,11,2,12,23,3,0.115,47.544,6.134,0.114
patient,0.11,81.0,100.0,26,0,11,2,13,24,2,0.077,49.537,3.986,0.074
patient,0.11,91.0,100.0,26,0,12,1,13,25,1,0.038,51.685,1.993,0.037
patient,0.21,1.0,100.0,26,8,0,13,3,3,21,0.875,5.979,43.092,0.878
patient,0.21,11.0,100.0,26,8,0,13,2,2,21,0.913,3.986,43.092,0.915
patient,0.21,21.0,100.0,26,4,1,12,9,10,16,0.615,20.084,32.507,0.618
patient,0.21,31.0,100.0,26,11,3,10,1,4,21,0.84,8.437,43.558,0.838
patient,0.21,41.0,100.0,26,3,3,10,10,13,13,0.5,26.373,26.373,0.5
patient,0.21,51.0,100.0,26,8,6,7,5,11,15,0.577,22.853,31.135,0.577
patient,0.21,61.0,100.0,26,7,4,9,6,10,16,0.615,20.55,32.973,0.616
patient,0.21,71.0,100.0,26,1,6,7,12,18,8,0.308,36.803,16.098,0.304
patient,0.21,81.0,100.0,26,1,9,4,12,21,5,0.192,43.248,10.12,0.19
patient,0.21,91.0,100.0,26,0,13,0,13,26,0,0.0,53.833,0.0,0.0
patient,0.31,1.0,100.0,26,10,0,12,1,1,22,0.957,1.993,45.396,0.958
patient,0.31,11.0,100.0,26,10,0,13,0,0,23,1.0,0.0,47.389,1.0
patient,0.31,21.0,100.0,26,10,1,12,2,3,22,0.88,6.134,45.396,0.881
patient,0.31,31.0,100.0,26,5,0,13,8,8,18,0.692,15.943,36.648,0.697
patient,0.31,41.0,100.0,26,9,0,12,3,3,21,0.875,5.979,43.248,0.879
patient,0.31,51.0,100.0,26,6,2,11,6,8,17,0.68,16.253,34.81,0.682
patient,0.31,61.0,100.0,26,5,4,9,8,12,14,0.538,24.535,28.676,0.539
patient,0.31,71.0,100.0,26,1,4,9,12,16,10,0.385,32.507,20.084,0.382
patient,0.31,81.0,100.0,26,0,8,5,13,21,5,0.192,43.092,9.964,0.188
patient,0.31,91.0,100.0,26,0,12,1,13,25,1,0.038,51.685,1.993,0.037
patient,0.41,1.0,100.0,26,10,0,13,0,0,23,1.0,0.0,47.389,1.0
patient,0.41,11.0,100.0,26,7,0,13,0,0,20,1.0,0.0,40.944,1.0
patient,0.41,21.0,100.0,26,9,0,13,0,0,22,1.0,0.0,45.241,1.0
patient,0.41,31.0,100.0,26,12,0,13,0,0,25,1.0,0.0,51.685,1.0
patient,0.41,41.0,100.0,26,5,0,13,8,8,18,0.692,15.943,36.648,0.697
patient,0.41,51.0,100.0,26,12,0,13,1,1,25,0.962,1.993,51.685,0.963
patient,0.41,61.0,100.0,26,10,0,13,3,3,23,0.885,5.979,47.389,0.888
patient,0.41,71.0,100.0,26,3,8,5,10,18,8,0.308,37.114,16.409,0.307
patient,0.41,81.0,100.0,26,2,3,10,11,14,12,0.462,28.366,24.225,0.461
patient,0.41,91.0,100.0,26,0,13,0,13,26,0,0.0,53.833,0.0,0.0
patient,0.51,1.0,100.0,26,3,0,12,0,0,15,1.0,0.0,30.359,1.0
patient,0.51,11.0,100.0,26,8,0,13,0,0,21,1.0,0.0,43.092,1.0
patient,0.51,21.0,100.0,26,4,0,13,1,1,17,0.944,1.993,34.5,0.945
patient,0.51,31.0,100.0,26,8,0,13,0,0,21,1.0,0.0,43.092,1.0
patient,0.51,41.0,100.0,26,10,0,13,0,0,23,1.0,0.0,47.389,1.0
patient,0.51,51.0,100.0,26,7,2,11,5,7,18,0.72,14.261,36.958,0.722
patient,0.51,61.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
patient,0.51,71.0,100.0,26,13,1,12,0,1,25,0.962,2.148,51.84,0.96
patient,0.51,81.0,100.0,26,6,0,13,7,7,19,0.731,13.95,38.796,0.736
patient,0.51,91.0,100.0,26,0,13,0,13,26,0,0.0,53.833,0.0,0.0
patient,0.61,1.0,100.0,26,5,0,13,0,0,18,1.0,0.0,36.648,1.0
patient,0.61,11.0,100.0,26,7,0,13,0,0,20,1.0,0.0,40.944,1.0
patient,0.61,21.0,100.0,26,2,0,13,0,0,15,1.0,0.0,30.203,1.0
patient,0.61,31.0,100.0,26,9,0,13,0,0,22,1.0,0.0,45.241,1.0
patient,0.61,41.0,100.0,26,11,0,13,0,0,24,1.0,0.0,49.537,1.0
patient,0.61,51.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
patient,0.61,61.0,100.0,26,8,0,13,5,5,21,0.808,9.964,43.092,0.812
patient,0.61,71.0,100.0,26,11,8,5,2,10,16,0.615,21.171,33.594,0.613
patient,0.61,81.0,100.0,26,6,0,13,7,7,19,0.731,13.95,38.796,0.736
patient,0.61,91.0,100.0,26,0,7,6,13,20,6,0.231,40.944,11.957,0.226
patient,0.71,1.0,100.0,26,3,0,13,0,0,16,1.0,0.0,32.352,1.0
patient,0.71,11.0,100.0,26,5,0,13,0,0,18,1.0,0.0,36.648,1.0
patient,0.71,21.0,100.0,26,6,0,13,0,0,19,1.0,0.0,38.796,1.0
patient,0.71,31.0,100.0,26,4,0,13,0,0,17,1.0,0.0,34.5,1.0
patient,0.71,41.0,100.0,26,11,0,13,0,0,24,1.0,0.0,49.537,1.0
patient,0.71,51.0,100.0,26,12,0,13,0,0,25,1.0,0.0,51.685,1.0
patient,0.71,61.0,100.0,26,9,1,12,0,1,21,0.955,2.148,43.248,0.953
patient,0.71,71.0,100.0,26,2,3,10,11,14,12,0.462,28.366,24.225,0.461
patient,0.71,81.0,100.0,26,12,0,13,1,1,25,0.962,1.993,51.685,0.963
patient,0.71,91.0,100.0,26,0,6,7,13,19,7,0.269,38.796,13.95,0.264
patient,0.81,1.0,100.0,26,3,0,13,0,0,16,1.0,0.0,32.352,1.0
patient,0.81,11.0,100.0,26,6,0,13,0,0,19,1.0,0.0,38.796,1.0
patient,0.81,21.0,100.0,26,2,0,13,0,0,15,1.0,0.0,30.203,1.0
patient,0.81,31.0,100.0,26,4,0,13,0,0,17,1.0,0.0,34.5,1.0
patient,0.81,41.0,100.0,26,5,0,13,0,0,18,1.0,0.0,36.648,1.0
patient,0.81,51.0,100.0,26,9,0,13,0,0,22,1.0,0.0,45.241,1.0
patient,0.81,61.0,100.0,26,9,0,13,0,0,22,1.0,0.0,45.241,1.0
patient,0.81,71.0,100.0,26,11,0,13,1,1,24,0.96,1.993,49.537,0.961
patient,0.81,81.0,100.0,26,2,1,12,11,12,14,0.538,24.069,28.21,0.54
patient,0.81,91.0,100.0,26,0,8,5,13,21,5,0.192,43.092,9.964,0.188
patient,0.91,1.0,100.0,26,3,0,12,0,0,15,1.0,0.0,30.359,1.0
patient,0.91,11.0,100.0,26,4,0,13,0,0,17,1.0,0.0,34.5,1.0
patient,0.91,21.0,100.0,26,3,0,13,0,0,16,1.0,0.0,32.352,1.0
patient,0.91,31.0,100.0,26,5,0,13,0,0,18,1.0,0.0,36.648,1.0
patient,0.91,41.0,100.0,26,7,0,13,0,0,20,1.0,0.0,40.944,1.0
patient,0.91,51.0,100.0,26,8,0,13,0,0,21,1.0,0.0,43.092,1.0
patient,0.91,61.0,100.0,26,8,0,13,0,0,21,1.0,0.0,43.092,1.0
patient,0.91,71.0,100.0,26,10,0,13,0,0,23,1.0,0.0,47.389,1.0
patient,0.91,81.0,100.0,26,13,0,13,0,0,26,1.0,0.0,53.833,1.0
patient,0.91,91.0,100.0,26,1,9,4,12,21,5,0.192,43.248,10.12,0.19
